Province/Territory,Program Stream,Employer ,Address ,Occupation ,Incorporate Status,Approved LMIAs,Approved Positions
Alberta,   Low Wage,2189106 Alberta Ltd,"Cold Lake, AB T9M 1Z9",6311-Food service supervisors,Unknown,1,1
Alberta,   Low Wage,2191480 Alberta Ltd,"Edmonton, AB T6E 1Z9",6321-Chefs,Unknown,1,1
Alberta,   Low Wage,2191480 Alberta Ltd,"Edmonton, AB T6E 1Z9","6711-Food counter attendants, kitchen helpers and related support occupations",Unknown,1,1
Alberta,   Low Wage,2192523 Alberta Ltd,"Edmonton, AB T5T 4M2",6322-Cooks,Unknown,1,1
Alberta,   Low Wage,2192526 Alberta Ltd,"Edmonton, AB T6J 7B5",6311-Food service supervisors,Unknown,1,1
Alberta,   Low Wage,2192528 Alberta Ltd.,"Edmonton, AB T5K 2S5",6311-Food service supervisors,Unknown,4,4
Alberta,   Low Wage,2192528 Alberta Ltd.,"Edmonton, AB T5K 2S5",6322-Cooks,Unknown,4,4
Alberta,   Low Wage,2192529 Alberta Ltd.,"Edmonton, AB T6E 6T3",6311-Food service supervisors,Unknown,2,2
Alberta,   Low Wage,2192529 Alberta Ltd.,"Edmonton, AB T6E 6T3",6322-Cooks,Unknown,4,5
Alberta,   Low Wage,2192782 Alberta Ltd.,"Lac La Biche, AB T0A 2C0",6322-Cooks,Unknown,1,2
Alberta,   Low Wage,2194081 Alberta Ltd,"Edmonton, AB T6H 3G1",6322-Cooks,Unknown,1,1
Alberta,   Low Wage,2194270 Alberta Inc. o/a Buster's Pizza & Donair,"Sylvan Lake, AB T4S 0C8",6311-Food service supervisors,Unknown,1,2
Alberta,   Low Wage,2196729 ALBERTA LTD.,"Edmonton, AB T6X 2B5",6311-Food service supervisors,Unknown,1,1
Alberta,   Low Wage,2196729 ALBERTA LTD.,"Edmonton, AB T6X 2B5",6322-Cooks,Unknown,1,2
Alberta,   Low Wage,2198220 ALBERTA LTD.,"CALGARY, AB T3J 0J2",6322-Cooks,Unknown,1,2
Alberta,   Low Wage,2198220 ALBERTA LTD.,"CALGARY, AB T3J 0J2","6711-Food counter attendants, kitchen helpers and related support occupations",Unknown,1,1
Alberta,   Low Wage,2199282 Alberta Ltd,"Lacombe, AB T4L 1K1","6562-Estheticians, electrologists and related occupations",Unknown,1,2
Alberta,   Low Wage,2199377 Alberta Ltd,"Edmonton, AB T5Y 2Z2",7514-Delivery and courier service drivers,Unknown,1,1
Alberta,   Low Wage,2200749 Alberta Ltd.,"Edmonton, AB T6N 1B2",6211-Retail sales supervisors,Unknown,1,1
Alberta,   Low Wage,2200938 ALBERTA LTD.,"Edmonton, AB T6X 0K6",1221-Administrative officers,Unknown,1,1
Alberta,   Low Wage,2204095  ALBERTA LTD.,"Edmonton, AB T5L 4T6",1241-Administrative assistants,Unknown,1,1
Alberta,   Low Wage,2204621 AB LTD,"Nisku, AB T9E 0B1",6211-Retail sales supervisors,Unknown,2,3
Alberta,   Low Wage,2204936 ALBERTA LTD,"Edmonton, AB T5T 4M2",6311-Food service supervisors,Unknown,1,1
Alberta,   Low Wage,2210783 Alberta Ltd.,"calgary, AB T3G 4S3",1311-Accounting technicians and bookkeepers,Unknown,1,1
Alberta,   Low Wage,2212239 Alberta Ltd.,"Edson, AB T7E 1T5",6322-Cooks,Unknown,1,2
Alberta,   Low Wage,2212816 Alberta Ltd.,"Edmonton, AB T5Y 3K4",6311-Food service supervisors,Unknown,1,1
Alberta,   Low Wage,2213006 Alberta Ltd,"Wetaskiwin,, AB T9A 3T5",6311-Food service supervisors,Unknown,1,1
Alberta,   Low Wage,2213529 ALBERTA LTD. ALL NICKS COLLISION,"Calgary, AB T2Z 0T9",7322-Motor vehicle body repairers,Unknown,1,1
Alberta,   Low Wage,2213742 AB Ltd,"Grand Prairie, AB T8V 4H5",6311-Food service supervisors,Unknown,1,3
Alberta,   Low Wage,2214149 Alberta Ltd.,"Beaumont, AB T4X 1T9","6711-Food counter attendants, kitchen helpers and related support occupations",Unknown,1,3
Alberta,   Low Wage,2214585 Alberta Ltd.,"CALGARY, AB T2E 7X9",6322-Cooks,Unknown,1,1
Alberta,   Low Wage,2214585 Alberta Ltd.,"CALGARY, AB T2E 7X9","6711-Food counter attendants, kitchen helpers and related support occupations",Unknown,1,1
Alberta,   Low Wage,2214784 Alberta LTD,"St Albert, AB T8N 7C8",6311-Food service supervisors,Unknown,1,2
Alberta,   Low Wage,2215717 ALBERTA INC.,"Airdrie, AB T4B 3G9","6711-Food counter attendants, kitchen helpers and related support occupations",Unknown,1,1
Alberta,   Low Wage,2216561 Alberta Ltd. o/a Red Swan Pizza,"Red deer, AB T4R 3J5",6311-Food service supervisors,Unknown,1,1
Alberta,   Low Wage,2221122 Alberta Ltd,"Edmonton, AB T5R 2C7",6731-Light duty cleaners,Unknown,1,1
Alberta,   Low Wage,2221841 Alberta Ltd,"Edmonton, AB T5A 4N2",1241-Administrative assistants,Unknown,1,1
Alberta,   Low Wage,2221841 Alberta Ltd,"Edmonton, AB T5A 4N2",6311-Food service supervisors,Unknown,1,1
Alberta,   Low Wage,2222609 ALBERTA LTD.,"Lethbridge, AB T1J 2J7",3414-Other assisting occupations in support of health services,Unknown,1,1
Alberta,   Low Wage,2222609 ALBERTA LTD.,"Lethbridge, AB T1J 2J7",6211-Retail sales supervisors,Unknown,1,1
Alberta,   Low Wage,2223703  Alberta Ltd,"Calgary, AB T3K 5M6",6311-Food service supervisors,Unknown,1,1
Alberta,   Low Wage,2225848 ALBERTA LTD.,"EDMONTON, AB T6N 0B4",1221-Administrative officers,Unknown,1,1
Alberta,   Low Wage,2228386 Alberta LTD,"Calgary, AB T2R 0W3","6711-Food counter attendants, kitchen helpers and related support occupations",Unknown,1,2
Alberta,   Low Wage,2228984 Alberta Ltd,"Edmonton, AB T6H 4M6",6311-Food service supervisors,Unknown,1,1
Alberta,   Low Wage,2233967 Alberta Ltd,"Calgary, AB T2E 6Z3",1241-Administrative assistants,Unknown,1,1
Alberta,   Low Wage,2234690 ALBERTA LTD.,"Calgary, AB T2H 0A7",6311-Food service supervisors,Unknown,1,1
Alberta,   Low Wage,2235227 Alberta Inc.,"CALGARY, AB T2H 3B5",6322-Cooks,Unknown,1,1
Alberta,   Low Wage,2235987 Alberta Ltd.,"Okotoks, AB T1S 1J8",6211-Retail sales supervisors,Unknown,1,1
Alberta,   Low Wage,2236760 Alberta Ltd,"Edmonton, AB T6E 1R7",6332-Bakers,Unknown,1,1
Alberta,   Low Wage,2239505 ALBERTA INC.,"Edmonton, AB T5K 0N3",6311-Food service supervisors,Unknown,1,1
Alberta,   Low Wage,2240584  Alberta Ltd,"Edmonton, AB T5Y 3B6",6211-Retail sales supervisors,Unknown,1,1
Alberta,   Low Wage,2242345 ALBERTA LTD.,"LEDUC, AB T9E 0C4",1311-Accounting technicians and bookkeepers,Unknown,1,1
Alberta,   Low Wage,2242345 ALBERTA LTD.,"LEDUC, AB T9E 0C4",4214-Early childhood educators and assistants,Unknown,1,3
Alberta,   Low Wage,2243439 ALBERTA LTD,"Rocky Mountain House, AB T4T 1P9",6332-Bakers,Unknown,1,1
Alberta,   Low Wage,2243806 Alberta Ltd,"Camrose, AB T4V 0J9",6211-Retail sales supervisors,Unknown,1,1
Alberta,   Low Wage,2245382 ALBERTA INC,"EDMONTON, AB T6T 2H3",6311-Food service supervisors,Unknown,1,1
Alberta,   Low Wage,2245382 ALBERTA INC,"EDMONTON, AB T6T 2H3","6711-Food counter attendants, kitchen helpers and related support occupations",Unknown,1,1
Alberta,   Low Wage,2246008 Alberta Ltd.,"Edmonton, AB T6B 0A1",6322-Cooks,Unknown,1,1
Alberta,   Low Wage,2246201 AB Ltd,"Edmonton, AB T5H 2E1",6322-Cooks,Unknown,1,3
Alberta,   Low Wage,2249524 Alberta Ltd,"Edmonton, AB T5M 3W1",6322-Cooks,Unknown,1,2
Alberta,   Low Wage,2249874 Alberta LTD,"Edmonton, AB T6J 5M5","6711-Food counter attendants, kitchen helpers and related support occupations",Unknown,1,2
Alberta,   Low Wage,2250157 Alberta Ltd,"Grande Prairie, AB T8W 0H1",6322-Cooks,Unknown,1,1
Alberta,   Low Wage,2251091 Alberta Ltd.,"Blairmore, AB T0K 0E0",6322-Cooks,Unknown,1,2
Alberta,   Low Wage,2251325 Alberta Ltd,"Calgary, AB T2S 0B4",6311-Food service supervisors,Unknown,1,1
Alberta,   Low Wage,2251328 Alberta Ltd,"Calgary, AB T3C 1S2",6311-Food service supervisors,Unknown,2,2
Alberta,   Low Wage,2251328 Alberta Ltd,"Calgary, AB T3C 1S2",6322-Cooks,Unknown,1,1
Alberta,   Low Wage,2254527 Alberta Inc,"Calgary, AB T3J 0J1",8612-Landscaping and grounds maintenance labourers,Unknown,1,3
Alberta,   Low Wage,2254986 AB Ltd,"Edmonton, AB T6E 5L8",6211-Retail sales supervisors,Unknown,1,2
Alberta,   Low Wage,2256104 Alberta Ltd,"Calgary, AB T1Y 6M6",6322-Cooks,Unknown,1,2
Alberta,   Low Wage,2256335 Alberta Ltd,"Calgary, AB T2A 0P9",6211-Retail sales supervisors,Unknown,1,1
Alberta,   Low Wage,2256335 Alberta Ltd,"Calgary, AB T2A 0P9",6611-Cashiers,Unknown,1,1
Alberta,   Low Wage,2259170 Alberta Ltd.,"St. Paul, AB T0A 3A3",6311-Food service supervisors,Unknown,1,1
Alberta,   Low Wage,2265236 ALBERTA LTD.,"Red Deer, AB T4P 0M9",6311-Food service supervisors,Unknown,1,1
Alberta,   Low Wage,2266219 Alberta Ltd,"Edmonton, AB T6B 0G2",6211-Retail sales supervisors,Unknown,1,1
Alberta,   Low Wage,2266334 Alberta Inc.,"Edmonton, AB T6W 4S8",6311-Food service supervisors,Unknown,1,1
Alberta,   Low Wage,2266670 Alberta Ltd,"Edmonton, AB T6J 5H2",6311-Food service supervisors,Unknown,1,2
Alberta,   Low Wage,2267166 ALBERTA LTD o/a Ace Casino Blackfoot,"Calgary, AB T2G 1Z4",6322-Cooks,Unknown,1,10
Alberta,   Low Wage,2267166 ALBERTA LTD o/a Ace Casino Blackfoot,"Calgary, AB T2G 1Z4","6711-Food counter attendants, kitchen helpers and related support occupations",Unknown,1,8
Alberta,   Low Wage,2269374 Alberta Inc.,"Okotoks, AB T1S 0B2",6322-Cooks,Unknown,1,1
Alberta,   Low Wage,2269828 Alberta Ltd,"Calgary, AB T3N 1A8",6211-Retail sales supervisors,Unknown,1,1
Alberta,   Low Wage,2270366 AB INC,"Edmonton, AB T5Y 3X6",6311-Food service supervisors,Unknown,1,1
Alberta,   Low Wage,2270366 AB INC,"Edmonton, AB T5Y 3X6",6322-Cooks,Unknown,1,1
Alberta,   Low Wage,2271653 Alberta Ltd,"Calgary, AB T3A 0E2",6322-Cooks,Unknown,1,2
Alberta,   Low Wage,2274949 ALBERTA LTD,"Edmonton, AB T5J 5G9",6211-Retail sales supervisors,Unknown,1,2
Alberta,   Low Wage,2275426 ALBERTA LTD. o/a Mary Browns Chicken,"Fort McMurray, AB T9H 5E6",6311-Food service supervisors,Unknown,1,4
Alberta,   Low Wage,2277361 Alberta Inc.,"LEDUC, AB T9E 0C4",6311-Food service supervisors,Unknown,1,1
Alberta,   Low Wage,2279655 Alberta Ltd,"Sherwood Park, AB T8H 2J8",6311-Food service supervisors,Unknown,1,1
Alberta,   Low Wage,2280818 Alberta Ltd,"BEAUMONT, AB T4X 1T8",6311-Food service supervisors,Unknown,1,2
Alberta,   Low Wage,2281076 Alberta Ltd.,"Calgary, AB T2T 0A5",6311-Food service supervisors,Unknown,1,1
Alberta,   Low Wage,2281076 Alberta Ltd.,"Calgary, AB T2T 0A5",6322-Cooks,Unknown,1,1
Alberta,   Low Wage,2282788 Alberta ltd,"Edmonton, AB T6W 1A6",6322-Cooks,Unknown,1,1
Alberta,   Low Wage,2283205 Alberta Ltd.,"Canmore, AB T1W 1P2",6211-Retail sales supervisors,Unknown,1,1
Alberta,   Low Wage,2284273 Alberta Ltd,"Edmonton, AB T6H 5C3",1241-Administrative assistants,Unknown,1,1
Alberta,   Low Wage,2284273 Alberta Ltd,"Edmonton, AB T6H 5C3",6322-Cooks,Unknown,1,1
Alberta,   Low Wage,2284617 Alberta LTD,"Gleichen, AB T0J 1N0",6322-Cooks,Unknown,1,1
Alberta,   Low Wage,2285071 ALBERTA LTD.,"CALGARY, AB T3N 1W2",6322-Cooks,Unknown,1,3
Alberta,   Low Wage,2285320 ALBERTA LTD.,"Edmonton, AB T6A 0H9",4214-Early childhood educators and assistants,Unknown,1,2
Alberta,   Low Wage,2287570 Alberta Ltd.,"CALGARY, AB T3R 0A1",6316-Other services supervisors,Unknown,1,1
Alberta,   Low Wage,2287645 Alberta Ltd.,"Edmonton, AB T5L 4T6",6211-Retail sales supervisors,Unknown,2,2
Alberta,   Low Wage,2287966 ALBERTA LTD,"Sylvan Lake, AB T4S 2J4",6322-Cooks,Unknown,3,3
Alberta,   Low Wage,2289705 Alberta Ltd,"Canmore, AB T1W 1N5","6711-Food counter attendants, kitchen helpers and related support occupations",Unknown,1,2
Alberta,   Low Wage,2289709 Alberta Ltd,"Canmore, AB T1W 0J7",6311-Food service supervisors,Unknown,1,1
Alberta,   Low Wage,2290643 Alberta Ltd o/a Choice of India Restaurant,"Edmonton, AB T6X 0H5",6322-Cooks,Unknown,1,2
Alberta,   Low Wage,2293267 Alberta Ltd o/a Panago Pizza,"Beaumont, AB T4X 1T9",6311-Food service supervisors,Unknown,1,1
Alberta,   Low Wage,2293467 Alberta Ltd,"OLDS, AB T4H 1B8",6311-Food service supervisors,Unknown,1,1
Alberta,   Low Wage,2294560 Alberta Ltd,"Calgary, AB T2G 2G3",6311-Food service supervisors,Unknown,1,2
Alberta,   Low Wage,2294714 Alberta Ltd.,"Fort Saskatchewan, AB T8L 0V6","6711-Food counter attendants, kitchen helpers and related support occupations",Unknown,1,1
Alberta,   Low Wage,2294721 Alberta LTD.,"Edmonton, AB T6G 1E7",6322-Cooks,Unknown,2,2
Alberta,   Low Wage,2296463 ALBERTA LTD,"Spruce Grove, AB T7X 0T3",6322-Cooks,Unknown,1,1
Alberta,   Low Wage,2296463 ALBERTA LTD,"Spruce Grove, AB T7X 0T3","6711-Food counter attendants, kitchen helpers and related support occupations",Unknown,1,1
Alberta,   Low Wage,2296746 Alberta Ltd.,"Hinton, AB T7V 2A2",6421-Retail salespersons,Unknown,1,1
Alberta,   Low Wage,2296746 Alberta Ltd.,"Hinton, AB T7V 2A2",6611-Cashiers,Unknown,1,1
Alberta,   Low Wage,2299213 Alberta Ltd.,"Canmore, AB T1W 2W8",6731-Light duty cleaners,Unknown,1,2
Alberta,   Low Wage,2299561 ALBERTA LTD. O/A NOODLEBOX,"CALGARY, AB T3N 0N8","6711-Food counter attendants, kitchen helpers and related support occupations",Unknown,1,2
Alberta,   Low Wage,2300329 Alberta Ltd,"Edmonton, AB T5L 1A9",6322-Cooks,Unknown,1,2
Alberta,   Low Wage,2301292 ALBERTA LTD.,"Edmonton, AB T5L 1A2",6322-Cooks,Unknown,2,2
Alberta,   Low Wage,2301623 ALBERTA LTD O/A The Chopped Leaf,"Leduc, AB T9E 8N4",6311-Food service supervisors,Unknown,1,1
Alberta,   Low Wage,2302278 Alberta Ltd.,"Okotoks, AB T1S 2N3",6322-Cooks,Unknown,3,3
Alberta,   Low Wage,2302983 Alberta Ltd.,"Drayton Valley, AB T7A 1M4",6211-Retail sales supervisors,Unknown,1,1
Alberta,   Low Wage,2303094 Alberta Ltd.,"Calgary, AB T2T 1Z4",6322-Cooks,Unknown,2,2
Alberta,   Low Wage,2303773 alberta Inc.,"Hinton, AB T7V 2A7",6311-Food service supervisors,Unknown,1,1
Alberta,   Low Wage,2304990 Alberta Ltd,"Edmonton, AB T6L 5N3",6311-Food service supervisors,Unknown,1,1
Alberta,   Low Wage,2306858 Alberta Ltd.,"Edmonton, AB T6T 0Y2","6331-Butchers, meat cutters and fishmongers - retail and wholesale",Unknown,1,1
Alberta,   Low Wage,2306992 Alberta Inc,"Calgary, AB T3B 0E5",6211-Retail sales supervisors,Unknown,1,2
Alberta,   Low Wage,2307466 Alberta Ltd.,"Three Hills, AB T0M 2A0","6711-Food counter attendants, kitchen helpers and related support occupations",Unknown,1,1
Alberta,   Low Wage,2310142 Alberta Ltd.,"Devon, AB T9G 0A6",6311-Food service supervisors,Unknown,1,1
Alberta,   Low Wage,2310142 Alberta Ltd.,"Devon, AB T9G 0A6","6711-Food counter attendants, kitchen helpers and related support occupations",Unknown,3,14
Alberta,   Low Wage,2312521 Alberta Inc,"Edmonton, AB T5Z 3P1",6316-Other services supervisors,Unknown,1,1
Alberta,   Low Wage,2312521 Alberta Inc,"Edmonton, AB T5Z 3P1",6341-Hairstylists and barbers,Unknown,1,1
Alberta,   Low Wage,2312932 Alberta Ltd,"Airdrie, AB T4A 0R8",6311-Food service supervisors,Unknown,1,2
Alberta,   Low Wage,2313821 Alberta Ltd.,"Ponoka, AB T4J 1J8",1311-Accounting technicians and bookkeepers,Unknown,1,1
Alberta,   Low Wage,2315766 Alberta Inc.,"Okotoks, AB T1S 2E1",3237-Other technical occupations in therapy and assessment,Unknown,1,1
Alberta,   Low Wage,2316473 Alberta Ltd.,"Edmonton, AB T5L 4Z6","6711-Food counter attendants, kitchen helpers and related support occupations",Unknown,1,1
Alberta,   Low Wage,2316721 ALBERTA INCORPORATED,"Calgary, AB T3K 2K9",6311-Food service supervisors,Unknown,1,2
Alberta,   Low Wage,2316902 Alberta Inc.,"Camrose, AB T4V 4T1",6311-Food service supervisors,Unknown,1,1
Alberta,   Low Wage,2316902 Alberta Inc.,"Camrose, AB T4V 4T1",6322-Cooks,Unknown,1,1
Alberta,   Low Wage,2316999 ALBERTA LTD.,"Calgary, AB T1Y 6M6",6211-Retail sales supervisors,Unknown,1,1
Alberta,   Low Wage,2317560 Alberta Inc.,"Calgary, AB T3J 5H3",6211-Retail sales supervisors,Unknown,1,1
Alberta,   Low Wage,2320989 ALBERTA LTD,"Calgary, AB T3B 2B3",6322-Cooks,Unknown,1,1
Alberta,   Low Wage,2323466 ALBERTA LTD,"Calgary, AB T3P 0M9",6211-Retail sales supervisors,Unknown,1,1
Alberta,   Low Wage,2323716 Alberta Ltd,"Edmonton, AB T6W 1A6","6711-Food counter attendants, kitchen helpers and related support occupations",Unknown,1,1
Alberta,   Low Wage,2323865 Alberta Ltd,"Sylvan Lake, AB T4S 0T8",6311-Food service supervisors,Unknown,3,3
Alberta,   Low Wage,2324559 Alberta Ltd.,"Banff, AB T1L 1E7","6711-Food counter attendants, kitchen helpers and related support occupations",Unknown,1,1
Alberta,   Low Wage,2328613 ALBERTA LTD.,"Calgary, AB T2R 0S9",1311-Accounting technicians and bookkeepers,Unknown,1,1
Alberta,   Low Wage,2329716 ALBERTA LTD,"Hanna, AB T0J 1P0",6211-Retail sales supervisors,Unknown,1,1
Alberta,   Low Wage,2331005 Alberta Ltd,"Calgary, AB T2X 0T9",6322-Cooks,Unknown,1,1
Alberta,   Low Wage,2335260 ALBERTA LTD.,"Leduc, AB T9E 8R2","6711-Food counter attendants, kitchen helpers and related support occupations",Unknown,1,1
Alberta,   Low Wage,2335326 Alberta Ltd,"Siksika, AB T0J 3W0",6211-Retail sales supervisors,Unknown,1,2
Alberta,   Low Wage,2336353 Alberta ltd,"Drayton Valley, AB T7A 1S7",6731-Light duty cleaners,Unknown,1,1
Alberta,   Low Wage,2338648 Alberta Ltd.,"Calgary, AB T3B 2B9",6322-Cooks,Unknown,1,1
Alberta,   Low Wage,2341399 Alberta Ltd.,"Rocky Mountain House, AB T4T 1J4","6313-Accommodation, travel, tourism and related services supervisors",Unknown,1,1
Alberta,   Low Wage,2341573 Alberta Ltd,"EDMONTON, AB T6X 0W7",1311-Accounting technicians and bookkeepers,Unknown,1,1
Alberta,   Low Wage,2345284 Alberta Ltd.,"Calgary, AB T1Y 6Z7",6322-Cooks,Unknown,1,1
Alberta,   Low Wage,2346761 Alberta Inc.,"Edmonton, AB T5X 5V3",1241-Administrative assistants,Unknown,1,1
Alberta,   Low Wage,2347342 ALBERTA LTD.,"Brooks, AB T1R 1B8","6562-Estheticians, electrologists and related occupations",Unknown,1,2
Alberta,   Low Wage,2347919 ALBERTA INC.,"Rocky Mountain House, AB T4T 1A8",6311-Food service supervisors,Unknown,1,1
Alberta,   Low Wage,2347919 ALBERTA INC.,"Rocky Mountain House, AB T4T 1A8","6711-Food counter attendants, kitchen helpers and related support occupations",Unknown,1,2
Alberta,   Low Wage,2348074 Alberta Ltd,"Edmonton, AB T5G 0P5",6311-Food service supervisors,Unknown,1,1
Alberta,   Low Wage,2348074 Alberta Ltd,"Edmonton, AB T5G 0P5",6322-Cooks,Unknown,1,1
Alberta,   Low Wage,2348814 Alberta Ltd,"Edmonton, AB T6L 7C9",6311-Food service supervisors,Unknown,1,1
Alberta,   Low Wage,2348814 Alberta Ltd,"Edmonton, AB T6L 7C9","6711-Food counter attendants, kitchen helpers and related support occupations",Unknown,1,2
Alberta,   Low Wage,2349746 Alberta LTD,"Calgary, AB T3P 0A3",6322-Cooks,Unknown,1,1
Alberta,   Low Wage,2352083 Alberta Ltd,"Hinton, AB T7V 1Y6",6311-Food service supervisors,Unknown,1,1
Alberta,   Low Wage,2355354 ALBERTA LTD,"HINTON, AB T7V 2A8",6322-Cooks,Unknown,1,2
Alberta,   Low Wage,2357768 Alberta Ltd.,"Okotoks, AB T1S 2E1","6711-Food counter attendants, kitchen helpers and related support occupations",Unknown,1,1
Alberta,   Low Wage,2360027 Alberta Ltd,"Edmonton, AB T6H 4K1","6562-Estheticians, electrologists and related occupations",Unknown,1,1
Alberta,   Low Wage,2360712 Alberta Ltd.,"Vegreville, AB T9C 1N6",6311-Food service supervisors,Unknown,1,1
Alberta,   Low Wage,2360780 Alberta Ltd.,"Calgary, AB T3H 2Z9",6322-Cooks,Unknown,1,2
Alberta,   Low Wage,2361180 Alberta Inc.,"Edmonton, AB T5S 2G1",6311-Food service supervisors,Unknown,1,1
Alberta,   Low Wage,2361180 Alberta Inc.,"Edmonton, AB T5S 2G1","6711-Food counter attendants, kitchen helpers and related support occupations",Unknown,1,1
Alberta,   Low Wage,2362019 Alberta Ltd,"Cold Lake, AB T9M 1K6",6322-Cooks,Unknown,1,1
Alberta,   Low Wage,2362019 Alberta Ltd,"Cold Lake, AB T9M 1K6","6711-Food counter attendants, kitchen helpers and related support occupations",Unknown,1,1
Alberta,   Low Wage,2363899 ALBERTA INC.,"Airdrie, AB T4B 1P9",6311-Food service supervisors,Unknown,1,4
Alberta,   Low Wage,2364873 Alberta Ltd,"Red Deer, AB T4P 4G8",6322-Cooks,Unknown,1,1
Alberta,   Low Wage,2365001 Alberta Ltd. o/a OPA! of Greece,"Edmonton, AB T6H 4M6",6311-Food service supervisors,Unknown,1,1
Alberta,   Low Wage,2375610 Alberta Ltd,"Grande Prairie, AB T8V 7P3",6611-Cashiers,Unknown,1,1
Alberta,   Low Wage,2376197 Alberta LTD,"Edmonton, AB T6V 1K4",6311-Food service supervisors,Unknown,1,1
Alberta,   Low Wage,2378151 ALBERTA INC.,"Edmonton, AB T5L 4N4",6311-Food service supervisors,Unknown,1,2
Alberta,   Low Wage,2380263 Alberta Inc,"Calgary, AB T2G 0T5",1241-Administrative assistants,Unknown,1,1
Alberta,   Low Wage,2380263 Alberta Inc,"Calgary, AB T2G 0T5",6211-Retail sales supervisors,Unknown,1,1
Alberta,   Low Wage,2380263 Alberta Inc,"Calgary, AB T2G 0T5",6421-Retail salespersons,Unknown,1,2
Alberta,   Low Wage,2380272 Alberta Ltd.,"Sherwood Park, AB T8A 4C7",6322-Cooks,Unknown,1,1
Alberta,   Low Wage,2381516 Alberta Ltd.,"CALGARY, AB T3R 0A1",6311-Food service supervisors,Unknown,1,1
Alberta,   Low Wage,2381516 Alberta Ltd.,"CALGARY, AB T3R 0A1",6322-Cooks,Unknown,1,1
Alberta,   Low Wage,2383152 Alberta LTD,"Bon Accord, AB T0A 0K0",6322-Cooks,Unknown,1,1
Alberta,   Low Wage,2384887 Alberta Ltd,"Fairview, AB T0H 1L0","6711-Food counter attendants, kitchen helpers and related support occupations",Unknown,1,5
Alberta,   Low Wage,2385265 ALBERTA LTD.,"Calgary, AB T3E 3C9",0631-Restaurant and food service managers,Unknown,1,1
Alberta,   Low Wage,2386568 AB Inc,"Edmonton, AB T6J 6R5",6311-Food service supervisors,Unknown,1,1
Alberta,   Low Wage,2386852 Alberta Ltd.,"Calgary, AB T3M 2T5","6562-Estheticians, electrologists and related occupations",Unknown,1,1
Alberta,   Low Wage,2390019 Alberta Ltd.,"Hinton, AB T7V 1N1",6513-Food and beverage servers,Unknown,1,1
Alberta,   Low Wage,2397774 AB Ltd,"Fort McMurray, AB T9H 1L2",6311-Food service supervisors,Unknown,2,4
Alberta,   Low Wage,2407730 Alberta Ltd.,"Cochrane, AB T4C 1X8","6711-Food counter attendants, kitchen helpers and related support occupations",Unknown,1,2
Alberta,   Low Wage,2408184 ALBERTA LTD,"Bonnyville, AB T9N 2L1",6211-Retail sales supervisors,Unknown,1,1
Alberta,   Low Wage,2415424 alberta ltd.,"Edmonton, AB T6C 0X9",6322-Cooks,Unknown,1,2
Alberta,   Low Wage,2419729 ALBERTA LTD,"Fort McMurray, AB T9H 2J3","6711-Food counter attendants, kitchen helpers and related support occupations",Unknown,1,6
Alberta,   Low Wage,2420672 Alberta Ltd.,"Calgary, AB T2G 0S7",6322-Cooks,Unknown,1,1
Alberta,   Low Wage,2424090 Alberta Ltd,"Edmonton, AB T6W 1A4",6322-Cooks,Unknown,1,1
Alberta,   Low Wage,2426296 ALBERTA LTD.,"Calgary, AB T2Z 0G4",6322-Cooks,Unknown,1,1
