Province/Territory,Program Stream,Employer,Address,Occupation,Incorporate Status,Approved LMIAs,Approved Positions
Alberta,   Low Wage,Novatech Canada Inc.,"Calgary, AB T2C 3C4",7611-Construction trades helpers and labourers,Unknown,1,1
Alberta,   Low Wage,NRR CORPORATION,"AIRDRIE, AB T4A 0E1",6311-Food service supervisors,Unknown,1,1
Alberta,   Low Wage,Nu Look Salon & Spa Inc,"Edmonton, AB T6L 5Z8","6562-Estheticians, electrologists and related occupations",Unknown,1,1
Alberta,   Low Wage,O & O Diner Ltd.,"Edmonton, AB T6T 0C2",1241-Administrative assistants,Unknown,1,1
Alberta,   Low Wage,O & O Diner Ltd.,"Edmonton, AB T6T 0C2",6322-Cooks,Unknown,1,1
Alberta,   Low Wage,O &O Foods Ltd,"Fort Saskatchewan, AB T8L 0C5",6322-Cooks,Unknown,1,2
Alberta,   Low Wage,O GAM Food Corporation,"Calgary, AB T2H 0K1",6322-Cooks,Unknown,1,1
Alberta,   Low Wage,O2 Tap House and Grill Cold Lake Ltd,"Cold Lake, AB T9M 1P3",6322-Cooks,Unknown,1,2
Alberta,   Low Wage,O2 WHYTE PARTNERSHIP,"Edmonton, AB T6E 4E7",6322-Cooks,Unknown,1,2
Alberta,   Low Wage,Oaksoo Enterprises Inc.,"Whitecourt, AB T7S 1N9",6322-Cooks,Unknown,1,1
Alberta,   Low Wage,Oaksoo Enterprises Inc.,"Whitecourt, AB T7S 1N9",6525-Hotel front desk clerks,Unknown,1,1
Alberta,   Low Wage,Obeez Painting and Decorating Ltd,"Calgary, AB T2A 5H2",7294-Painters and decorators (except interior decorators),Unknown,1,1
Alberta,   Low Wage,OC interiors Ltd.,"EDMONTON, AB T5T 5X9",7283-Tilesetters,Unknown,1,1
Alberta,   Low Wage,OceanHill Walls & Ceilings Ltd.,"Calgary, AB T3J 0Z9",7611-Construction trades helpers and labourers,Unknown,1,2
Alberta,   Low Wage,Oh My Dog Spa and Grooming Corp,"Edmonton, AB T6W 2Z8",6563-Pet groomers and animal care workers,Unknown,1,3
Alberta,   Low Wage,OJ's Hollick Restaurant Inc.,"Edmonton, AB T5Y 0L2",6322-Cooks,Unknown,1,5
Alberta,   Low Wage,Olde Tyme Candy Shoppe Ltd.,"Canmore, AB T1W 2B2",6211-Retail sales supervisors,Unknown,1,1
Alberta,   Low Wage,Olympia Liquor Holdings Ltd.,"Calgary, AB T2H 0C6",6211-Retail sales supervisors,Unknown,1,1
Alberta,   Low Wage,One Horn Developments Ltd.,"Calgary, AB T2P 1B5",6311-Food service supervisors,Unknown,1,1
Alberta,   Low Wage,Onshore Group Inc.,"Edmonton, AB T6N 1K4",1241-Administrative assistants,Unknown,1,1
Alberta,   Low Wage,Onyx Investments Ltd,"Canmore, AB T1W 1N5",6731-Light duty cleaners,Unknown,2,4
Alberta,   Low Wage,Origin at Spring Creek Inc.,"Canmore, AB T1W 0K3",6731-Light duty cleaners,Unknown,1,6
Alberta,   Low Wage,Original Joe's Franchise Group Inc.,"Calgary, AB T2H 0L8",6311-Food service supervisors,Unknown,1,4
Alberta,   Low Wage,Original Joe's Franchise Group Inc.,"Calgary, AB T2H 0L8",6321-Chefs,Unknown,1,2
Alberta,   Low Wage,Original Joe's Franchise Group Inc.,"Calgary, AB T2H 0L8",6322-Cooks,Unknown,12,31
Alberta,   Low Wage,ORION PLASTICS INC.,"St. Albert, AB T8N 5A6",9422-Plastics processing machine operators,Unknown,1,1
Alberta,   Low Wage,Osco Mudjacking & Shotcreting Ltd.,"Edmonton, AB T6E 6H5",7511-Transport truck drivers,Unknown,1,1
Alberta,   Low Wage,Overtime Taphouse Camrose Ltd.,"Camrose, AB T4V 4R1",6322-Cooks,Unknown,1,1
Alberta,   Low Wage,P & P Park Hotels Inc.,"Sherwood Park, AB T8H 2R7",6311-Food service supervisors,Unknown,1,1
Alberta,   Low Wage,P & P Park Hotels Inc.,"Sherwood Park, AB T8H 2R7",6731-Light duty cleaners,Unknown,2,2
Alberta,   Low Wage,Pacific West Systems Supply,"Calgary, AB T2G 4C6",7452-Material handlers,Unknown,6,15
Alberta,   Low Wage,PADMANADI INC,"EDMONTON, AB T5H 2S3",6322-Cooks,Unknown,1,1
Alberta,   Low Wage,Pal Enterprise Ltd. o/a Econo Airport Parking,"nisku, AB T9E 7N2",6611-Cashiers,Unknown,1,1
Alberta,   Low Wage,Pal Enterprise Ltd. o/a Econo Airport Parking,"nisku, AB T9E 7N2","6711-Food counter attendants, kitchen helpers and related support occupations",Unknown,1,1
Alberta,   Low Wage,Panda Hut Express Ltd.,"Edmonton, AB T6J 7B5",6513-Food and beverage servers,Unknown,1,1
Alberta,   Low Wage,Panda Hut Express Ltd.,"Edmonton, AB T6J 7B5","6711-Food counter attendants, kitchen helpers and related support occupations",Unknown,1,1
Alberta,   Low Wage,Pangaea Ltd.,"Calgary, AB T2L 0A9",6322-Cooks,Unknown,1,1
Alberta,   Low Wage,PANNU SIKH TRANSPORT LTD.,"CALGARY, AB T3J 3Z3",1411-General office support workers,Unknown,1,1
Alberta,   Low Wage,paolo's dine -in inc,"calgary, AB T2H 2W8",6322-Cooks,Unknown,1,1
Alberta,   Low Wage,Paradise Moving Services Inc.,"Calgary, AB T2H 1K2",7511-Transport truck drivers,Unknown,1,2
Alberta,   Low Wage,Paradise Travels Ltd,"Calgary, AB T3N 1V9",6611-Cashiers,Unknown,1,1
Alberta,   Low Wage,Param Trucking Inc.,"Edmonton, AB T6T 0L8",7511-Transport truck drivers,Unknown,1,1
Alberta,   Low Wage,Park 2 Go Yeg Inc.,"Nisku, AB T9E 8H9","6742-Other service support occupations, n.e.c.",Unknown,1,5
Alberta,   Low Wage,PARK2GO INC.,"CALGARY, AB T3J 3N5","6742-Other service support occupations, n.e.c.",Unknown,1,5
Alberta,   Low Wage,Parmar Insurance & Financial Services Inc.,"Edmonton, AB T6E 6T9",1241-Administrative assistants,Unknown,1,1
Alberta,   Low Wage,PAROS SOUVLA INC. O/A PAROS REAL GREEK,"CALGARY, AB T2R 1R7",6311-Food service supervisors,Unknown,1,1
Alberta,   Low Wage,Parras Drywall Ltd.,"Calgary, AB T1Y 2J5","7284-Plasterers, drywall installers and finishers and lathers",Unknown,1,2
Alberta,   Low Wage,PARTNERS ACCOUNTING & PROFESSIONAL SERVICES,"Edmonton, AB T6T 2K6",1241-Administrative assistants,Unknown,1,1
Alberta,   Low Wage,PASH ACCOUNTING SERVICES INC.,"EDMONTON, AB T6E 6N2",1241-Administrative assistants,Unknown,1,1
Alberta,   Low Wage,Passion Nail Lounge Ltd.,"Calgary, AB T3R 1J1","6562-Estheticians, electrologists and related occupations",Unknown,1,1
Alberta,   Low Wage,Pasutto's Hotels (1984) Ltd,"Calgary, AB T2X 3S4",6731-Light duty cleaners,Unknown,1,3
Alberta,   Low Wage,PATHWAY BURGERS AND MOMOS,"calgary, AB T2E 6Z2","6711-Food counter attendants, kitchen helpers and related support occupations",Unknown,1,1
Alberta,   Low Wage,PATMOS RESTAURANTS LTD.,"CALGARY, AB T2E 3B9","6711-Food counter attendants, kitchen helpers and related support occupations",Unknown,1,2
Alberta,   Low Wage,PAVAN HARI INC,"LETHBRIDGE, AB T1J 0J6",6211-Retail sales supervisors,Unknown,1,1
Alberta,   Low Wage,Penbrooke Liquor,"Calgary, AB T2A 3P5",6211-Retail sales supervisors,Unknown,1,1
Alberta,   Low Wage,PEREIRA & MONIZ LANDSCAPE CONTRACTORS INC,"Sturgeon County, AB T8T 1N8",8612-Landscaping and grounds maintenance labourers,Unknown,1,3
Alberta,   Low Wage,Petrojaffer116 Ltd.,"Edmonton, AB T5V 1A1",6211-Retail sales supervisors,Unknown,1,1
Alberta,   Low Wage,PHI HOTEL GROUP INC.,"Edmonton, AB T5S 0K6",0632-Accommodation service managers,Unknown,1,1
Alberta,   Low Wage,PHI HOTEL GROUP INC.,"Edmonton, AB T5S 0K6",6311-Food service supervisors,Unknown,3,9
Alberta,   Low Wage,PHI HOTEL GROUP INC.,"Edmonton, AB T5S 0K6",6322-Cooks,Unknown,3,6
Alberta,   Low Wage,PHI HOTEL GROUP INC.,"Edmonton, AB T5S 0K6",6513-Food and beverage servers,Unknown,2,4
Alberta,   Low Wage,PHI HOTEL GROUP INC.,"Edmonton, AB T5S 0K6",6525-Hotel front desk clerks,Unknown,5,10
Alberta,   Low Wage,PHI HOTEL GROUP INC.,"Edmonton, AB T5S 0K6",6731-Light duty cleaners,Unknown,5,12
Alberta,   Low Wage,Pho Hoai Restaurant Inc,"OKOTOKS, AB T1S 1M3","6711-Food counter attendants, kitchen helpers and related support occupations",Unknown,1,1
Alberta,   Low Wage,Pho Hoan Pasteur (West Link Park) Ltd,"Edmonton, AB T6P 4C3",6322-Cooks,Unknown,1,1
Alberta,   Low Wage,Pho Hoan Pasteur Mahogany Ltd,"Calgary, AB T3M 2P8",6322-Cooks,Unknown,1,1
Alberta,   Low Wage,Pho Hoan Restaurant Ltd,"Calgary, AB T2A 0V6","6711-Food counter attendants, kitchen helpers and related support occupations",Unknown,1,1
Alberta,   Low Wage,PhoEver Vietnamese Noodles & Grill LTD,"Edmonton, AB T5E 6W1",6322-Cooks,Unknown,1,1
Alberta,   Low Wage,PHOXPRESS LTD.,"Edmonton, AB T6R 2X2",6322-Cooks,Unknown,2,2
Alberta,   Low Wage,Pinoy Fiesta Ltd,"Red Deer, AB T4N 4H5",6322-Cooks,Unknown,1,3
Alberta,   Low Wage,PiP Food & Drink Ltd.,"Edmonton, AB T6E 2C7",6322-Cooks,Unknown,2,3
Alberta,   Low Wage,Pita Pit,"Airdrie, AB T4B 1R9",6322-Cooks,Unknown,1,1
Alberta,   Low Wage,PJ'S Pizza Holdings INC,"Calgary, AB T3M 1T4",6311-Food service supervisors,Unknown,1,1
Alberta,   Low Wage,PK Aviation Inc,"Calgary, AB T2E 7H8",6311-Food service supervisors,Unknown,1,1
Alberta,   Low Wage,PK Banff Inc,"Banff, AB T1L 1C1",6311-Food service supervisors,Unknown,1,2
Alberta,   Low Wage,PK Beacon Hill Inc,"Calgary, AB T3R 0A1",6311-Food service supervisors,Unknown,1,1
Alberta,   Low Wage,PK Beacon Hill Inc,"Calgary, AB T3R 0A1","6711-Food counter attendants, kitchen helpers and related support occupations",Unknown,1,3
Alberta,   Low Wage,PK Evanston Inc,"Calgary, AB T3P 0M9",6311-Food service supervisors,Unknown,1,1
Alberta,   Low Wage,PK Management Inc.,"Calgary, AB T1Y 7L5",6311-Food service supervisors,Unknown,1,1
Alberta,   Low Wage,PK Sierra Inc,"Airdrie, AB T4B 3G2",6311-Food service supervisors,Unknown,1,1
Alberta,   Low Wage,PLAINS MOTEL (BROOKS) LTD,"Brooks, AB T1R 0N8","6313-Accommodation, travel, tourism and related services supervisors",Unknown,1,1
Alberta,   Low Wage,PN Junk Removal Ltd,"Edmonton, AB T6L 3X3",6315-Cleaning supervisors,Unknown,1,1
Alberta,   Low Wage,Pods Adventure Ltd,"Sturgeon County, AB T8T 0C7",6311-Food service supervisors,Unknown,2,3
Alberta,   Low Wage,Pods Adventure Ltd,"Sturgeon County, AB T8T 0C7","6711-Food counter attendants, kitchen helpers and related support occupations",Unknown,1,10
Alberta,   Low Wage,POOJA'S BOUTIQUE,"CALGARY, AB T3J 3K9","5243-Theatre, fashion, exhibit and other creative designers",Unknown,1,1
Alberta,   Low Wage,Pragati Stucco Ltd,"Calgary, AB T3J 4H8",7611-Construction trades helpers and labourers,Unknown,1,1
Alberta,   Low Wage,prannath inc,"EDMONTON, AB T5K 0P3",6211-Retail sales supervisors,Unknown,1,1
Alberta,   Low Wage,prannath inc,"EDMONTON, AB T5K 0P3",6611-Cashiers,Unknown,1,1
Alberta,   Low Wage,Premyumm Enterprises (Griesbach) Ltd.,"Edmonton, AB T5E 6W1","6711-Food counter attendants, kitchen helpers and related support occupations",Unknown,1,1
Alberta,   Low Wage,Prestige Daycare Group Ltd.,"Spruce Grove, AB T7X 3X7",1241-Administrative assistants,Unknown,1,1
Alberta,   Low Wage,Prestige Daycare Group Ltd.,"Spruce Grove, AB T7X 3X7",4214-Early childhood educators and assistants,Unknown,1,2
Alberta,   Low Wage,Prestige Hospitality Ha Inc,"Calgary, AB T3J 0R3",6731-Light duty cleaners,Unknown,1,5
Alberta,   Low Wage,Prestige Hospitality Ha Inc,"Calgary, AB T3J 0R3","6733-Janitors, caretakers and building superintendents",Unknown,1,1
Alberta,   Low Wage,Prestige Hospitality HW Limited Partnership,"Calgary, AB T3J 0R3",6731-Light duty cleaners,Unknown,1,5
Alberta,   Low Wage,Prestige Hospitality HW Limited Partnership,"Calgary, AB T3J 0R3","6733-Janitors, caretakers and building superintendents",Unknown,1,1
Alberta,   Low Wage,Primco Limited,"Calgary, AB T2Z 4A2","1215-Supervisors, supply chain, tracking and scheduling co-ordination occupations",Unknown,2,2
Alberta,   Low Wage,PRINCE INDIA CATERING LTD,"Edmonton, AB T6T 0P9",6322-Cooks,Unknown,1,1
Alberta,   Low Wage,Priority 1 Sandblasting & Coatings Inc,"Nisku, AB T9E 7N9","9536-Industrial painters, coaters and metal finishing process operators",Unknown,1,3
Alberta,   Low Wage,PRITAM TRANSPORT LTD,"CALGARY, AB T3S 0B5",7535-Other automotive mechanical installers and servicers,Unknown,1,4
Alberta,   Low Wage,Pro 16-3 Cleaning Services Inc.,"Calgary, AB T3J 3W5",6315-Cleaning supervisors,Unknown,1,1
Alberta,   Low Wage,Pro Master Roofing Ltd.,"Calgary, AB T2H 0V7",7291-Roofers and shinglers,Unknown,1,2
Alberta,   Low Wage,Proactive Physiotherapy & Sports Injury Clinic Ltd.,"Edmonton, AB T6J 7K1",3237-Other technical occupations in therapy and assessment,Unknown,1,1
Alberta,   Low Wage,Pro-Formance Intermodel Inc,"Rocky View County, AB T1X 0K7",7511-Transport truck drivers,Unknown,1,2
Alberta,   Low Wage,Proveable Cleaning Services Ltd.,"Calgary, AB T2E 7K1",6731-Light duty cleaners,Unknown,1,6
Alberta,   Low Wage,Pshemo Construction Ltd.,"Calgary, AB T2Y 4L9",7271-Carpenters,Unknown,1,1
Alberta,   Low Wage,Puddle Duck Enterprises Ltd,"Jasper, AB T0E 1E0",6311-Food service supervisors,Unknown,1,1
Alberta,   Low Wage,PUKHRAJ HARJAAP ALBERTA LTD.,"MEDICINE HAT, AB T1A 7R7",1311-Accounting technicians and bookkeepers,Unknown,1,1
Alberta,   Low Wage,PUKHRAJ HARJAAP ALBERTA LTD.,"MEDICINE HAT, AB T1A 7R7","6313-Accommodation, travel, tourism and related services supervisors",Unknown,1,1
Alberta,   Low Wage,PUKHRAJ HARJAAP ALBERTA LTD.,"MEDICINE HAT, AB T1A 7R7",6322-Cooks,Unknown,1,2
Alberta,   Low Wage,Punjab Sweets & Restaurant Ltd.,"Edmonton, AB T6E 5W8",6322-Cooks,Unknown,1,1
Alberta,   Low Wage,PUNJABI CHULHA RESTAURANT AND SWEET SHOP LTD.,"CALGARY, AB T3J 3M7",6322-Cooks,Unknown,1,1
Alberta,   Low Wage,PUNJABI TADKA SWEETS AND RESTAURANTS LTD,"Calgary, AB T3J 3Z5",6322-Cooks,Unknown,1,1
Alberta,   Low Wage,Pure Smoke Ltd,"Spruce Grove, AB T7X 1R1",6611-Cashiers,Unknown,1,1
Alberta,   Low Wage,Quality Pizza & Sub Ltd.,"Mundare, AB T0B 3H0","6711-Food counter attendants, kitchen helpers and related support occupations",Unknown,1,1
Alberta,   Low Wage,Quasar Bottle Depot Ltd,"Edmonton, AB T5H 0J8","1215-Supervisors, supply chain, tracking and scheduling co-ordination occupations",Unknown,1,1
Alberta,   Low Wage,R Chhabra Professional Corporation,"EDMONTON, AB T6B 3S3",1241-Administrative assistants,Unknown,1,1
Alberta,   Low Wage,R Kay Enterprises Ltd,"Edmonton, AB T6X 2H4",6311-Food service supervisors,Unknown,1,1
Alberta,   Low Wage,R&J Hospitality Group Ltd,"Provost, AB T0B 3S0",1241-Administrative assistants,Unknown,1,1
Alberta,   Low Wage,R&J Hospitality Group Ltd,"Provost, AB T0B 3S0",6525-Hotel front desk clerks,Unknown,1,1
Alberta,   Low Wage,R. Tummy Full Restaurant Inc,"Fort Saskatchewan, AB T8L 0G7",6322-Cooks,Unknown,1,2
Alberta,   Low Wage,RAASP Food Corp.,"Beaumont, AB T4X 0B6",6211-Retail sales supervisors,Unknown,1,1
Alberta,   Low Wage,RACEHORSE EXPRESS LTD,"EDMONTON, AB T6T 0Z4",7511-Transport truck drivers,Unknown,1,2
Alberta,   Low Wage,Raemihyang Korean Chinese Restaurant Ltd.,"Edmonton, AB T6H 0K8",6322-Cooks,Unknown,1,1
Alberta,   Low Wage,Railside Lounge and Leisure Centre INC,"Sylvan Lake, AB T4S 1W2",6322-Cooks,Unknown,1,2
Alberta,   Low Wage,RAINY DAY EXTERIORS LTD,"CALGARY, AB T3K 4C4",7611-Construction trades helpers and labourers,Unknown,1,3
Alberta,   Low Wage,RAJ PALACE RESTAURANT -ROYAL OAK INC.,"Calgary, AB T3R 0R5",6311-Food service supervisors,Unknown,1,1
Alberta,   Low Wage,RanaCorp Inc,"Edmonton, AB T6L 6B9",6211-Retail sales supervisors,Unknown,1,1
Alberta,   Low Wage,Ranger Tire Inc.,"Calgary, AB T2C 5R9",6211-Retail sales supervisors,Unknown,1,1
Alberta,   Low Wage,Rashad Enterprises Ltd.,"Fort Saskatchewan, AB T8L 0P6",6211-Retail sales supervisors,Unknown,1,1
Alberta,   Low Wage,Rayhana Homes LTD,"Edmonton, AB T5E 4C2",7294-Painters and decorators (except interior decorators),Unknown,1,1
Alberta,   Low Wage,Real Enterprises 333 Corp. O/A Real Blinds Superstore,"Edmonton, AB T5H 0W2","1215-Supervisors, supply chain, tracking and scheduling co-ordination occupations",Unknown,1,1
Alberta,   Low Wage,Real Enterprises 333 Corp. O/A Real Blinds Superstore,"Edmonton, AB T5H 0W2",6211-Retail sales supervisors,Unknown,1,1
Alberta,   Low Wage,Red Deer Custom Autoworks Inc.,"Red Deer, AB T4P 3Y7",6211-Retail sales supervisors,Unknown,1,1
Alberta,   Low Wage,Red Deer OJs Ltd. o/a Original Joe's Red Deer,"Red Deer, AB T4N 4H1",6322-Cooks,Unknown,1,2
Alberta,   Low Wage,Redline Heavy Truck Parts & Repair Ltd,"Edmonton, AB T6P 1S4",7535-Other automotive mechanical installers and servicers,Unknown,1,1
Alberta,   Low Wage,Remo's Masonry & Concrete Ltd.,"Edmonton, AB T5Y 2T5",7611-Construction trades helpers and labourers,Unknown,1,1
Alberta,   Low Wage,Renomazing Inc,"Edmonton, AB T5M 3B9",7294-Painters and decorators (except interior decorators),Unknown,1,1
Alberta,   Low Wage,Renzo Group Inc.,"Edson, AB T7E 1X8","6711-Food counter attendants, kitchen helpers and related support occupations",Unknown,1,3
Alberta,   Low Wage,RESIDENTIAL  INSULATION  SPECIALISTS INC,"Edmonton, AB T5E 5S7",7611-Construction trades helpers and labourers,Unknown,1,10
Alberta,   Low Wage,Restaurex Corporation,"Sherwood Park, AB T8H 0B8",6311-Food service supervisors,Unknown,7,9
Alberta,   Low Wage,Restaurex Corporation,"Sherwood Park, AB T8H 0B8","6711-Food counter attendants, kitchen helpers and related support occupations",Unknown,6,8
Alberta,   Low Wage,RICHELLE & RACHEL LTD.,"Airdrie, AB T4B 1S2",6322-Cooks,Unknown,1,2
Alberta,   Low Wage,Ric's Lounge & Grill (Edmonton Airport) LTD,"nisku, AB T9E 7N2",6311-Food service supervisors,Unknown,1,1
Alberta,   Low Wage,Ric's Lounge & Grill (Edmonton Airport) LTD,"nisku, AB T9E 7N2",6322-Cooks,Unknown,1,1
Alberta,   Low Wage,RIC'S LOUNGE AND GRILL ( N.E.CALGARY) INC.,"Calgary, AB T1Y 7K7",6311-Food service supervisors,Unknown,1,1
Alberta,   Low Wage,Rimrock Resort Hotel,"Banff, AB T1L 1J2",6322-Cooks,Unknown,1,3
Alberta,   Low Wage,Rimrock Resort Hotel,"Banff, AB T1L 1J2",6731-Light duty cleaners,Unknown,1,4
Alberta,   Low Wage,Rising Star Daycare & OSC Ltd,"Leduc, AB T9E 8M4",4214-Early childhood educators and assistants,Unknown,1,1
Alberta,   Low Wage,Ristorante Pulcinella Inc.,"Calgary, AB T2N 1X7",6321-Chefs,Unknown,1,1
Alberta,   Low Wage,RN FOAM & FIBERS LTD.,"Calgary, AB T3J 0T5","9535-Plastic products assemblers, finishers and inspectors",Unknown,1,1
Alberta,   Low Wage,Rockland Landscaping Supplies Ltd,"St.Albert, AB T8N 3X8",8612-Landscaping and grounds maintenance labourers,Unknown,1,5
Alberta,   Low Wage,Rohan Pandya Inc,"Airdrie, AB T4B 3K3",6322-Cooks,Unknown,1,2
Alberta,   Low Wage,Rose Building Maintenance Ltd.,"St. Albert, AB T8N 2X4",6731-Light duty cleaners,Unknown,1,8
Alberta,   Low Wage,Rossco's Pub Co Ltd,"Medicine Hat, AB T1B 2H2",6322-Cooks,Unknown,1,1
Alberta,   Low Wage,ROYAL CURRY LTD.,"GRANDE PRAIRIE, AB T8V 0N2",6322-Cooks,Unknown,1,2
Alberta,   Low Wage,Royal Furniture Ltd,"Calgary, AB T2C 1W3","9619-Other labourers in processing, manufacturing and utilities",Unknown,1,4
Alberta,   Low Wage,Royal Granite Inc.,"Edmonton, AB T6W 2H5",1241-Administrative assistants,Unknown,1,1
Alberta,   Low Wage,RRAA Holdings Inc o/a Wok Box,"Edmonton, AB T6X 0K6",6311-Food service supervisors,Unknown,1,1
Alberta,   Low Wage,RRAA Holdings Inc o/a Wok Box,"Edmonton, AB T6X 0K6",6322-Cooks,Unknown,1,1
Alberta,   Low Wage,Ruth`s VLT Gaming LTD.,"Cold Lake, AB T9M 1P1",6512-Bartenders,Unknown,1,3
Alberta,   Low Wage,Ruth`s VLT Gaming LTD.,"Cold Lake, AB T9M 1P1",6513-Food and beverage servers,Unknown,1,2
Alberta,   Low Wage,Ruth`s VLT Gaming LTD.,"Cold Lake, AB T9M 1P1",6541-Security guards and related security service occupations,Unknown,1,2
Alberta,   Low Wage,RVVR Corporation,"Edmonton, AB T6N 0A1",6322-Cooks,Unknown,1,1
Alberta,   Low Wage,S and T Allard Food Ltd.,"Grande Prairie, AB T8V 3K1",6311-Food service supervisors,Unknown,2,4
Alberta,   Low Wage,S MALIK INVESTMENTS LTD,"CALGARY, AB T2C 4E4",6211-Retail sales supervisors,Unknown,1,1
Alberta,   Low Wage,S. M. Bokhari Corporation,"Edmonton, AB T6X 0P2",6311-Food service supervisors,Unknown,1,2
Alberta,   Low Wage,S. Ram Foods Incorporated,"Sherwood Park, AB T8H 0N6",6311-Food service supervisors,Unknown,1,1
Alberta,   Low Wage,S. Ram Restaurants Ltd,"Edmonton, AB T6W 3Y9","6711-Food counter attendants, kitchen helpers and related support occupations",Unknown,1,2
Alberta,   Low Wage,SAANCHI FOOD INC.,"Cold Lake, AB T9M 1X2",6311-Food service supervisors,Unknown,1,1
Alberta,   Low Wage,Sabre Concrete Construction Inc.,"Edmonton, AB T6L 1R2",7611-Construction trades helpers and labourers,Unknown,1,6
Alberta,   Low Wage,Saeed & Sons Ltd,"Edmonton, AB T6V 0C5",6311-Food service supervisors,Unknown,1,1
Alberta,   Low Wage,Safai Maintenance Inc.,"CALGARY, AB T2E 8N6",6731-Light duty cleaners,Unknown,2,9
Alberta,   Low Wage,SAGE HILL CROSSING HALAL MEAT & GROCERY STORE INC.,"Calgary, AB T3R 0S4",6421-Retail salespersons,Unknown,1,2
Alberta,   Low Wage,Sahib Truck Repair Ltd.,"Calgary, AB T3S 0C1",7535-Other automotive mechanical installers and servicers,Unknown,1,1
Alberta,   Low Wage,SAI CANADA CAREERS AND IMMIGRATION LTD.,"Edmonton, AB T6E 5W8",1241-Administrative assistants,Unknown,1,1
Alberta,   Low Wage,SAI CANADA CAREERS AND IMMIGRATION LTD.,"Edmonton, AB T6E 5W8",1311-Accounting technicians and bookkeepers,Unknown,1,1
Alberta,   Low Wage,SAI J JANITORIAL LTD.,"EDMONTON, AB T6T 1Z4","6733-Janitors, caretakers and building superintendents",Unknown,1,1
Alberta,   Low Wage,Sai Ki Rasoi Inc,"Okotoks, AB T1S 0B2",6311-Food service supervisors,Unknown,1,1
