Province/Territory,"Program Stream","Employer ","Address ","Occupation ","Incorporate Status","Approved LMIAs","Approved Positions"
"British Columbia","  Primary Agriculture","Advance Nursery Co. Ltd.","GRAND FORKS, BC V0H 1H9","8432-Nursery and greenhouse workers",Unknown,1,3
"British Columbia","  Primary Agriculture","Aljane Farms","Pitt Meadows, BC V3Y 1Z1","8432-Nursery and greenhouse workers",Corporation,1,10
"British Columbia","  Primary Agriculture","AM SANDHER FARMS LTD.","Kelowna, BC V1W  4A","8431-General farm workers",Corporation,1,6
"British Columbia","  Primary Agriculture","amar orchards ltd.","lake country, BC V4V 1L1","8431-General farm workers",Unknown,1,23
"British Columbia","  Primary Agriculture","AMR Properties Inc. AKA RURKA FARMS","Kelowna, BC V1W  5J","8431-General farm workers",Corporation,3,32
"British Columbia","  Primary Agriculture","AN Green Farms Ltd","North Vancouver, BC V7M 1R5","8431-General farm workers",Unknown,2,3
"British Columbia","  Primary Agriculture","Anjie Orchard Maintenance","Kelowna, BC V1V 7K7","8431-General farm workers",Partnership,1,4
"British Columbia","  Primary Agriculture","AR Casorso Ltd","Kelowna, BC V1W 4R7","8431-General farm workers",Corporation,2,3
"British Columbia","  Primary Agriculture","Arbutus Grove Nursery Ltd","North Saanich, BC V8L 5T5","8432-Nursery and greenhouse workers",Unknown,1,5
"British Columbia","  Primary Agriculture","Argovia Dairy Ltd.","Abbotsford, BC V3G 2J7","8252-Agricultural service contractors, farm supervisors and specialized livestock workers",Unknown,1,1
"British Columbia","  Primary Agriculture","Atlasta Tree Nursery, Inc.","Chilliwack, BC V4Z 0B3","8432-Nursery and greenhouse workers",Unknown,2,6
"British Columbia","  Primary Agriculture","Avina Fresh Produce Ltd.","Abbotsford, BC V4X 2E8","8611-Harvesting labourers",Unknown,1,12
"British Columbia","  Primary Agriculture","B & C Toor Farm","Abbotsford, BC V3G 2V5","8252-Agricultural service contractors, farm supervisors and specialized livestock workers",Corporation,1,1
"British Columbia","  Primary Agriculture","B & C Toor Farm","Abbotsford, BC V3G 2V5","8431-General farm workers",Corporation,1,3
"British Columbia","  Primary Agriculture","B & J BERRY FARMS LTD.","ABBOTSFORD, BC V2T 5Y5","8431-General farm workers",Partnership,1,3
"British Columbia","  Primary Agriculture","B&T Orchards Ltd.","Winfield, BC V4V 1P3","8431-General farm workers",Corporation,1,9
"British Columbia","  Primary Agriculture","Badyal Farms Ltd","Abbotsford, BC V3G 2P5","8252-Agricultural service contractors, farm supervisors and specialized livestock workers",Unknown,1,3
"British Columbia","  Primary Agriculture","Badyal Farms Ltd","Abbotsford, BC V3G 2P5","8431-General farm workers",Unknown,1,5
"British Columbia","  Primary Agriculture","Bagry Bros. Orchards Ltd.","Vernon, BC V1T 5J4","8431-General farm workers",Unknown,1,14
"British Columbia","  Primary Agriculture","Ball & Sons Farm","Surrey, BC V3Z 1C4","8431-General farm workers",Partnership,1,8
"British Columbia","  Primary Agriculture","BATHE FARMS LTD.","Abbotsford, BC V4X 2M6","8431-General farm workers",Corporation,1,9
"British Columbia","  Primary Agriculture","Beaverbrook Farms Inc","Chilliwack, BC V2R 4J6","8252-Agricultural service contractors, farm supervisors and specialized livestock workers",Unknown,1,1
"British Columbia","  Primary Agriculture","Berry Haven Farm Ltd.","Abbotsford, BC V4X 2L4","8431-General farm workers",Corporation,1,54
"British Columbia","  Primary Agriculture","Bevo Farms Ltd.","Langley, BC V2Y 0W9","8432-Nursery and greenhouse workers",Unknown,1,10
"British Columbia","  Primary Agriculture","Bhullar & Sons Farms Ltd.","Creston, BC V0B 1G1","8431-General farm workers",Corporation,1,2
"British Columbia","  Primary Agriculture","BIRAK BERRY FARMS LTD","VANCOUVER, BC V5X 1Y1","0821-Managers in agriculture",Unknown,1,2
"British Columbia","  Primary Agriculture","BIRAK BERRY FARMS LTD","VANCOUVER, BC V5X 1Y1","8252-Agricultural service contractors, farm supervisors and specialized livestock workers",Unknown,1,10
"British Columbia","  Primary Agriculture","Blackstock Hay and Transport Inc.","Chilliwack, BC V2R 4L7","8431-General farm workers",Unknown,1,1
"British Columbia","  Primary Agriculture","BLOSSOM RIVER ORGANICS LTD.","CAWSTON, BC V0X 1C2","8431-General farm workers",Unknown,1,3
"British Columbia","  Primary Agriculture","Blue Bell Farms Ltd.","Abbotsford, BC V3G 1R4","8252-Agricultural service contractors, farm supervisors and specialized livestock workers",Corporation,1,2
"British Columbia","  Primary Agriculture","Blue Bell Farms Ltd.","Abbotsford, BC V3G 1R4","8431-General farm workers",Corporation,1,4
"British Columbia","  Primary Agriculture","BLUE BIRD FARM LTD.","MISSION, BC V2V 7H2","8431-General farm workers",Unknown,1,3
"British Columbia","  Primary Agriculture","Blue Magic Greenhouses Ltd","Pitt Meadows, BC V3Y 1Z1","8432-Nursery and greenhouse workers",Unknown,1,2
"British Columbia","  Primary Agriculture","Blue Mountain Vineyards and Cellars","OKANAGAN FALLS, BC V0K 1R2","8431-General farm workers",Corporation,2,19
"British Columbia","  Primary Agriculture","Border Poultry Ltd.","Aldergrove, BC V4W 2C2","8431-General farm workers",Unknown,1,1
"British Columbia","  Primary Agriculture","Bradner Farms 2015 LTD","Abbotsford, BC V4X 2E8","8431-General farm workers",Corporation,1,3
"British Columbia","  Primary Agriculture","Bradner R Farms Ltd.","Ashcroft, BC V0K 1A0","8431-General farm workers",Unknown,1,1
"British Columbia","  Primary Agriculture","Brar Brothers Enterprises Ltd","Abbotsford, BC V4X 1Y1","8431-General farm workers",Unknown,1,3
"British Columbia","  Primary Agriculture","Brar Crystal Valley Farming Ltd","Creston, BC V0B 1G9","8431-General farm workers",Unknown,1,21
"British Columbia","  Primary Agriculture","Brarstar Orchards LTD","SUMMERLAND, BC V0H 1Z7","8431-General farm workers",Corporation,1,1
"British Columbia","  Primary Agriculture","Burnaby Lake Greenhouses Ltd.","Surrey, BC V4N 6J6","8432-Nursery and greenhouse workers",Unknown,2,10
"British Columbia","  Primary Agriculture","Byrnes Farms Ltd.","KELOWNA, BC V1Y 7Z5","8431-General farm workers",Corporation,1,1
"British Columbia","  Primary Agriculture","Canada West Tree Fruits Ltd dba The View Winery","Kelowna, BC V1W 4R5","8252-Agricultural service contractors, farm supervisors and specialized livestock workers",Unknown,1,1
"British Columbia","  Primary Agriculture","Canada West Tree Fruits Ltd dba The View Winery","Kelowna, BC V1W 4R5","8431-General farm workers",Unknown,2,8
"British Columbia","  Primary Agriculture","Canadian Farms Produce Inc.","Surrey, BC V3Z 1E8","8431-General farm workers",Corporation,1,10
"British Columbia","  Primary Agriculture","Carcajou Fruit Company Ltd.","Summerland, BC V0H 1Z3","8252-Agricultural service contractors, farm supervisors and specialized livestock workers",Corporation,1,2
"British Columbia","  Primary Agriculture","Carcajou Fruit Company Ltd.","Summerland, BC V0H 1Z3","8431-General farm workers",Corporation,1,6
"British Columbia","  Primary Agriculture","Cedar Rim Nursery","Langley, BC V2Y 0W9","8432-Nursery and greenhouse workers",Corporation,3,3
"British Columbia","  Primary Agriculture","Cedarwal Farms Ltd.","Abbotsford, BC V3G 2P6","8431-General farm workers",Unknown,1,4
"British Columbia","  Primary Agriculture","Champs Fresh Farms Inc","Aldergrove, BC V4W 2Z6","8611-Harvesting labourers",Unknown,1,100
"British Columbia","  Primary Agriculture","Chananwal Tree Fruit Ltd.","Lake Country, BC V4V 1K3","8431-General farm workers",Unknown,1,4
"British Columbia","  Primary Agriculture","Cheam View Greenhouse","Agassiz, BC V0M 1A2","8431-General farm workers",Corporation,1,6
"British Columbia","  Primary Agriculture","CHERRYCREST INC.","Canyon, BC V0B 1C0","8611-Harvesting labourers",Unknown,1,32
"British Columbia","  Primary Agriculture","Clearview Horticultural Products Inc.","Langley, BC V4W 1J7","8252-Agricultural service contractors, farm supervisors and specialized livestock workers",Corporation,1,1
"British Columbia","  Primary Agriculture","Columbia Cranberry Co Ltd","Richmond, BC V6V 1G9","8431-General farm workers",Unknown,1,2
"British Columbia","  Primary Agriculture","Corner's Pride Farms Ltd.","ROSEDALE, BC V0X 1X2","8431-General farm workers",Corporation,1,5
"British Columbia","  Primary Agriculture","Cranwest Farms Corp","Delta, BC V4G 1M2","8431-General farm workers",Corporation,1,7
"British Columbia","  Primary Agriculture","Creekside Hothouses Ltd.","Surrey, BC V3Z 9V2","8431-General farm workers",Unknown,2,30
"British Columbia","  Primary Agriculture","Darvonda Nurseries Ltd.","Langley, BC V2Y 2N9","8255-Contractors and supervisors, landscaping, grounds maintenance and horticulture services",Unknown,1,1
"British Columbia","  Primary Agriculture","Darvonda Nurseries Ltd.","Langley, BC V2Y 2N9","8432-Nursery and greenhouse workers",Unknown,2,13
"British Columbia","  Primary Agriculture","DeVry Greenhouses","Chilliwack, BC V2P 6H4","8432-Nursery and greenhouse workers",Corporation,4,266
"British Columbia","  Primary Agriculture","Dorenberg Orchards Ltd.","Lake Country, BC V4V 1G5","8431-General farm workers",Unknown,2,9
"British Columbia","  Primary Agriculture","Driediger Farms Ltd.","Langley, BC V1M 3P8","0821-Managers in agriculture",Unknown,1,1
"British Columbia","  Primary Agriculture","Dutch Heritage Greenhouse 2004 LTD","Chilliwack, BC V2P 5H4","8432-Nursery and greenhouse workers","Sole Proprietorship",1,8
"British Columbia","  Primary Agriculture","Elite Poultry Services Ltd.","Chilliwack, BC V2P 7Z5","8431-General farm workers",Unknown,1,17
"British Columbia","  Primary Agriculture","Empire of the Sun Farms Inc.","Rock Creek, BC V0H 1Y0","8432-Nursery and greenhouse workers",Unknown,1,3
"British Columbia","  Primary Agriculture","Etegra Services Ltd.","Chilliwack, BC V2P 7Z5","8431-General farm workers",Unknown,1,25
"British Columbia","  Primary Agriculture","Evergreen Propagators Ltd","Rosedale, BC V0X 1X0","8432-Nursery and greenhouse workers",Corporation,1,12
"British Columbia","  Primary Agriculture","Everharvest Mushrooms Inc.","Chillliwack, BC V2P 6H5","8431-General farm workers",Unknown,1,1
"British Columbia","  Primary Agriculture","EVL Nursery","LANGLEY, BC V2Y 2N8","8432-Nursery and greenhouse workers",Corporation,2,18
"British Columbia","  Primary Agriculture","Fairview Orchard ltd","Oliver, BC V0H 1T1","8431-General farm workers",Unknown,1,2
"British Columbia","  Primary Agriculture","Fairway Farms Ltd.","Langly, BC V1M 2M6","8252-Agricultural service contractors, farm supervisors and specialized livestock workers",Unknown,1,1
"British Columbia","  Primary Agriculture","FARMCREST FOODS LTD.","Salmon Arm, BC V1E 3J9","8252-Agricultural service contractors, farm supervisors and specialized livestock workers",Unknown,1,5
"British Columbia","  Primary Agriculture","Fort Berens Estate Winery Ltd","Lillooet, BC V0K 1V0","8431-General farm workers",Unknown,1,3
"British Columbia","  Primary Agriculture","Fraser Stratacare Ltd.","Langley, BC V4W 0A6","8432-Nursery and greenhouse workers",Unknown,1,1
"British Columbia","  Primary Agriculture","G.Mann Farms Ltd.","ABBOTSFORD, BC V4X 1C5","8431-General farm workers",Corporation,1,1
"British Columbia","  Primary Agriculture","Garden In Garden Greenhouses Ltd.","Richmond, BC V6Y 2V2","8252-Agricultural service contractors, farm supervisors and specialized livestock workers",Corporation,1,1
"British Columbia","  Primary Agriculture","Garden In Garden Greenhouses Ltd.","Richmond, BC V6Y 2V2","8431-General farm workers",Corporation,1,5
"British Columbia","  Primary Agriculture","GERI Partnership","Pitt Meadows, BC V3Y 1Z1","8431-General farm workers",Unknown,1,1
"British Columbia","  Primary Agriculture","Gill Family Orchards Inc.","Kelowna, BC V1W  4R","8431-General farm workers",Corporation,1,1
"British Columbia","  Primary Agriculture","Global Maple Ridge Agro Ltd.","Maple Ridge, BC V4R 1R8","8431-General farm workers",Corporation,1,3
"British Columbia","  Primary Agriculture","Golden Ears Apiaries Inc.","Mission, BC V2V 3W7","8252-Agricultural service contractors, farm supervisors and specialized livestock workers",Corporation,1,10
"British Columbia","  Primary Agriculture","Golden Gate Farms Ltd","Abbotsford, BC V4X 2E8","8431-General farm workers",Unknown,1,3
"British Columbia","  Primary Agriculture","Gosal Group Farms Ltd.","Delta, BC V4K 3N3","8431-General farm workers",Unknown,1,2
"British Columbia","  Primary Agriculture","Grace_Mar Farms LTD","Chilliwack, BC V2P 7N1","8431-General farm workers",Unknown,1,2
"British Columbia","  Primary Agriculture","Graham Dairy Farms Ltd.","Abbotsford, BC V3G 2H3","8431-General farm workers",Unknown,1,1
"British Columbia","  Primary Agriculture","Green Leaf Farm Ltd","Surrey, BC V4N 5V4","8431-General farm workers",Unknown,2,32
"British Columbia","  Primary Agriculture","H & R Orchards Ltd","Canyon, BC V0B 1C0","8431-General farm workers",Unknown,2,4
"British Columbia","  Primary Agriculture","Hester Creek Estate Winery Ltd.","Oliver, BC V0H 1T1","8431-General farm workers",Unknown,1,1
"British Columbia","  Primary Agriculture","HIGH QUALITY DAILY FRESH PRODUCE LTD","ABBOTSFORD, BC V2S 8A1","8252-Agricultural service contractors, farm supervisors and specialized livestock workers",Unknown,1,1
"British Columbia","  Primary Agriculture","Highline Mushrooms West Limited","Langley, BC V2Z 2G8","0821-Managers in agriculture",Unknown,1,1
"British Columbia","  Primary Agriculture","Highline Mushrooms West Limited","Langley, BC V2Z 2G8","8252-Agricultural service contractors, farm supervisors and specialized livestock workers",Unknown,2,15
"British Columbia","  Primary Agriculture","Highline Mushrooms West Limited","Langley, BC V2Z 2G8","8611-Harvesting labourers",Unknown,1,36
"British Columbia","  Primary Agriculture","Hilltop Greenhouses Ltd","Victoria, BC V9E 1H6","8432-Nursery and greenhouse workers","Sole Proprietorship",2,30
"British Columbia","  Primary Agriculture","Himmat Sekhon Blueberry Growers Ltd","Surrey, BC V3W 4Z8","8252-Agricultural service contractors, farm supervisors and specialized livestock workers",Unknown,1,1
"British Columbia","  Primary Agriculture","Himmat Sekhon Blueberry Growers Ltd","Surrey, BC V3W 4Z8","8431-General farm workers",Unknown,1,5
"British Columbia","  Primary Agriculture","Hollandia Greenhouses Ltd","Pitt Meadows, BC V3Y 1Z1","8432-Nursery and greenhouse workers",Unknown,1,16
"British Columbia","  Primary Agriculture","Houweling Nurseries Ltd.","Delta, BC V4L 2N7","8431-General farm workers",Corporation,4,65
"British Columbia","  Primary Agriculture","HRS Farms Ltd.","Langley, BC V4W 2P5","8431-General farm workers",Corporation,1,6
"British Columbia","  Primary Agriculture","Iadome Tree Nurseries Ltd.","ROSEDALE, BC V0X 1X2","0822-Managers in horticulture",Corporation,1,1
"British Columbia","  Primary Agriculture","INDER VALLEY FRUIT FARMS LTD","CANYON, BC V0B 1C1","8252-Agricultural service contractors, farm supervisors and specialized livestock workers",Unknown,1,1
"British Columbia","  Primary Agriculture","INDER VALLEY FRUIT FARMS LTD","CANYON, BC V0B 1C1","8431-General farm workers",Unknown,1,2
"British Columbia","  Primary Agriculture","Innova Fruit Co. Inc","Kelowna, BC V1P 1B5","8431-General farm workers",Unknown,1,21
"British Columbia","  Primary Agriculture","Isidore Landscapes Inc","Richmond, BC V6V 1M3","8252-Agricultural service contractors, farm supervisors and specialized livestock workers",Unknown,1,1
"British Columbia","  Primary Agriculture","Island Hothouse Inc.","Ladysmith, BC V9G  2A","8431-General farm workers",Corporation,1,3
"British Columbia","  Primary Agriculture","J & B SMAG ORCHARDS LTD.","Creston, BC V0B 1G1","8611-Harvesting labourers",Unknown,1,16
"British Columbia","  Primary Agriculture","J W Wikkerink Farms 2009 Ltd","Cobble Hill, BC V0R 1L6","8431-General farm workers",Unknown,1,1
"British Columbia","  Primary Agriculture","J. Walsh Holdings Inc.","QUALICUM BEACH, BC V9K 2G2","8431-General farm workers",Corporation,1,3
"British Columbia","  Primary Agriculture","JA Orchards","Vernon, BC V1B 4A2","8431-General farm workers",Co-operative,1,2
"British Columbia","  Primary Agriculture","Jamieson Creek Cattle Company Ltd.","Chilliwack, BC V2R  3N","8252-Agricultural service contractors, farm supervisors and specialized livestock workers",Corporation,1,2
"British Columbia","  Primary Agriculture","Jasmeen Enterprises Ltd","ABBOTSFORD, BC V4X 2K1","8431-General farm workers",Corporation,1,4
"British Columbia","  Primary Agriculture","JB AND SONS FARM LTD.","Langley, BC V2Z 3A5","8431-General farm workers",Unknown,1,8
"British Columbia","  Primary Agriculture","JB CHICK-SORTING LTD.","Abbotsford, BC V2T 5P8","8252-Agricultural service contractors, farm supervisors and specialized livestock workers",Unknown,1,1
"British Columbia","  Primary Agriculture","Jealous Fruits Ltd.","Kelowna, BC V4V 1T3","8431-General farm workers",Unknown,7,57
"British Columbia","  Primary Agriculture","Jhulley & Sons Farms Ltd","MISSION, BC V2V 4J1","8431-General farm workers",Corporation,1,5
"British Columbia","  Primary Agriculture","Jit Bains Farms Inc.","Abbotsford, BC V3G 2V3","8252-Agricultural service contractors, farm supervisors and specialized livestock workers",Unknown,1,2
"British Columbia","  Primary Agriculture","Jit Bains Farms Inc.","Abbotsford, BC V3G 2V3","8431-General farm workers",Unknown,1,1
"British Columbia","  Primary Agriculture","K M Orchard Ltd.","Coldstream, BC V1B 3B8","8431-General farm workers",Unknown,1,5
"British Columbia","  Primary Agriculture","K&C Silviculture Ltd.","OLIVER, BC V0H 1T0","8432-Nursery and greenhouse workers",Unknown,2,8
"British Columbia","  Primary Agriculture","Kahlon Farms Ltd.","Abbotsford, BC V2T 5X6","8431-General farm workers",Corporation,1,3
"British Columbia","  Primary Agriculture","Katatheon Farms Inc.","LANGLEY, BC V2Z 2A9","8431-General farm workers",Corporation,1,0
"British Columbia","  Primary Agriculture","Katatheon Farms Inc.","LANGLEY, BC V2Z 2A9","8432-Nursery and greenhouse workers",Corporation,1,6
