Province/Territoire,Volet,Employeur,Adresse,Profession sous CNP 2011,Postes Approuvés 
Colombie-Britannique,     Haut salaire,Sheema Food & Caterers Ltd o/a Kairali Village Restaurant,"Surrey, BC V3W 3E9",0631-Directeurs de la restauration et des services alimentaires,1
Colombie-Britannique,     Haut salaire,shema food and caterers ltd,"Surrey, BC V3W 3E9",6322-Cuisiniers,1
Colombie-Britannique,     Haut salaire,Shepherd Enterprises Ltd,"Surrey, BC V3X 1G1",1243-Adjoints administratifs médicaux,1
Colombie-Britannique,     Haut salaire,Shine Kitchen Cabinets Ltd.,"Surrey, BC V3W 1B3",7272-Ébénistes,1
Colombie-Britannique,     Haut salaire,Shining Star Custom Homes Ltd.,"SURREY, BC V3V 7W2",7271-Charpentiers-menuisiers,1
Colombie-Britannique,     Haut salaire,Shireen Investments Inc.,"Vancouver, BC V5Y 1G3",0621-Directeurs - commerce de détail et de gros,1
Colombie-Britannique,     Haut salaire,Shunfeng Village Restaurant Ltd.,"RICHMOND, BC V6X 3V7",0631-Directeurs de la restauration et des services alimentaires,1
Colombie-Britannique,     Haut salaire,Siber Facade Group Inc.,"Burnaby, BC V5J 3J1",7292-Vitriers,10
Colombie-Britannique,     Haut salaire,Sidhu Brother Trucking Ltd.,"BURNABY, BC V5J 2V2",7511-Conducteurs de camions de transport,4
Colombie-Britannique,     Haut salaire,Sierrans Roofing Ltd.,"Surrey, BC V6V 0B8",7291-Couvreurs et poseurs de bardeaux,2
Colombie-Britannique,     Haut salaire,SignalChem Biotech Inc.,"RICHMOND, BC V6V 2J2",0601-Directeurs des ventes corporatives,1
Colombie-Britannique,     Haut salaire,Signalchem Lifesciences Corporation,"RICHMOND, BC V6V 2J2","0015-Cadres supérieurs - commerce, radiotélédiffusion et autres services, n.c.a.",1
Colombie-Britannique,     Haut salaire,Silver Star Ski Resort Ltd.,"Silver Star Mountain, BC V1B 3M1","5254-Animateurs et responsables de programmes de sports, de loisirs et de conditionnement physique",4
Colombie-Britannique,     Haut salaire,Simish Inc.,"Victoria, BC V8T 2C5",6316-Surveillants des autres services,1
Colombie-Britannique,     Haut salaire,Singh Communications Inc.,"Surrey, BC V3W 1R1",7246-Installateurs et réparateurs de matériel de télécommunications,2
Colombie-Britannique,     Haut salaire,Singh Framing Limited,"Surrey, BC V3T 1E6",7271-Charpentiers-menuisiers,2
Colombie-Britannique,     Haut salaire,Sirus Memarzadeh Physical Therpaist Corp.,"NORTH VANCOUVER, BC V7P 1S1",3237-Autre personnel technique en thérapie et en diagnostic,1
Colombie-Britannique,     Haut salaire,Sistemos Global Ltd,"RICHMOND, BC V6Y 1E1",6222-Acheteurs des commerces de détail et de gros,1
Colombie-Britannique,     Haut salaire,SK Drywall Ltd.,"SURREY, BC V3W 1T9","7284-Plâtriers, poseurs et finisseurs de systèmes intérieurs et latteurs",1
Colombie-Britannique,     Haut salaire,SKS Roofing Ltd,"Surrey, BC V3V 4S8",7291-Couvreurs et poseurs de bardeaux,1
Colombie-Britannique,     Haut salaire,Skye Avionics Limited,"CAMPBELL RIVER, BC V9W 5T5","2244-Mécaniciens, techniciens et contrôleurs d'avionique et d'instruments et d'appareillages électriques d'aéronefs",1
Colombie-Britannique,     Haut salaire,Skyline Auto Group Ltd.,"Surrey, BC V3W 5A7",0621-Directeurs - commerce de détail et de gros,1
Colombie-Britannique,     Haut salaire,Skyline Auto Group Ltd.,"Surrey, BC V3W 5A7",6211-Superviseurs des ventes - commerce de détail,1
Colombie-Britannique,     Haut salaire,Skyline Drywall Ltd.,"Surrey, BC V3W 6H6",7204-Entrepreneurs et contremaîtres en charpenterie,1
Colombie-Britannique,     Haut salaire,Skyline Drywall Ltd.,"Surrey, BC V3W 6H6",7271-Charpentiers-menuisiers,4
Colombie-Britannique,     Haut salaire,Skynet Wireless Inc,"Surrey, BC V3R 1V9",2282-Agents de soutien aux utilisateurs,1
Colombie-Britannique,     Haut salaire,Skynet Wireless Inc.,"Langley, BC V3A 4G3",1241-Adjoints administratifs,1
Colombie-Britannique,     Haut salaire,SLICC Professional Services Ltd.,"Vancouver, BC V5M 1A4",6315-Surveillants des services de nettoyage,1
Colombie-Britannique,     Haut salaire,SLICC Professional Services Ltd.,"Vancouver, BC V5M 1A4","8255-Entrepreneurs et superviseurs des services de l'aménagement paysager, de l'entretien des terrains et de l'horticulture",1
Colombie-Britannique,     Haut salaire,SM Cycle Ltd o/a Island BMW,"VICTORIA, BC V8X 2S6","7334-Mécaniciens de motocyclettes, de véhicules tout-terrain et personnel mécanicien assimilé",1
Colombie-Britannique,     Haut salaire,Smart Way Truck Repair Ltd,"Prince George, BC V2N 1V9",7312-Mécaniciens d'équipement lourd,3
Colombie-Britannique,     Haut salaire,SNJ AUTO REPAIR LTD.,"SURREY, BC V3W 4Y8","7321-Mécaniciens et réparateurs de véhicules automobiles, de camions et d'autobus",1
Colombie-Britannique,     Haut salaire,Sofo Kitchens Ltd.,"Port Coquitlam, BC V3C 2M7",7272-Ébénistes,1
Colombie-Britannique,     Haut salaire,Solaris Administration Services Ltd.,"Surrey, BC V3W 8J9",6221-Spécialistes des ventes techniques - commerce de gros,1
Colombie-Britannique,     Haut salaire,Solaris Dental Design Inc.,"Coquitlam, BC V3K 6V2",3223-Technologues et techniciens dentaires et auxiliaires dans les laboratoires dentaires,2
Colombie-Britannique,     Haut salaire,Sonic Logistics Inc.,"SURREY, BC V3X 2L6",7511-Conducteurs de camions de transport,4
Colombie-Britannique,     Haut salaire,SOO Management Inc.,"Vancouver, BC V5L 4R7",0631-Directeurs de la restauration et des services alimentaires,1
Colombie-Britannique,     Haut salaire,South Asian Link Directory Ltd,"SURREY, BC V3W 3A7",5221-Photographes,1
Colombie-Britannique,     Haut salaire,South Central Montessori Child Care Ltd.,"RICHMOND, BC V7E 2K8","0651-Directeurs du service à la clientèle et des services personnels, n.c.a.",1
Colombie-Britannique,     Haut salaire,SOV Construction Inc.,"Coquitlam, BC V3B 5X9",7291-Couvreurs et poseurs de bardeaux,9
Colombie-Britannique,     Haut salaire,Spectrum Window Covering Ltd,"RICHMOND, BC V6W 1H8",7205-Entrepreneurs et contremaîtres des autres métiers de la construction et des services de réparation et d'installation,1
Colombie-Britannique,     Haut salaire,Speed Up Education Inc,"Burnaby, BC V3J 0A9",6314-Superviseurs des services d'information et des services à la clientèle,1
Colombie-Britannique,     Haut salaire,SpeedGo Transport Ltd,"SURREY, BC V4N 3P3",7511-Conducteurs de camions de transport,10
Colombie-Britannique,     Haut salaire,Speedhaul Trucking Inc.,"Abbotsford, BC V4X 1L3",1221-Agents d'administration,1
Colombie-Britannique,     Haut salaire,Spice of India Cuisine,"Kamloops, BC V2B 3H9",6322-Cuisiniers,2
Colombie-Britannique,     Haut salaire,Spice of India Cuisine & Sweetshop Ltd.,"Kamloops, BC V2B 3H9",6322-Cuisiniers,1
Colombie-Britannique,     Haut salaire,Spice of Punjab Sweets & Restaurant LTD.,"Surrey, BC V3X 3K1",0631-Directeurs de la restauration et des services alimentaires,1
Colombie-Britannique,     Haut salaire,SPLENDOR CONSTRUCTIONS LTD.,"Surrey, BC V3S 3J3","7284-Plâtriers, poseurs et finisseurs de systèmes intérieurs et latteurs",1
Colombie-Britannique,     Haut salaire,Sports Unlimited Sales Corp,"Surrey, BC V3W 2V3",1221-Agents d'administration,1
Colombie-Britannique,     Haut salaire,Sprinkl-Tech Installations Inc,"Vancouver, BC V6K 0E9","7252-Tuyauteurs, monteurs d'appareils de chauffage et poseurs de gicleurs",3
Colombie-Britannique,     Haut salaire,Sri Sai Nupur Treats Inc.,"NORTH VANCOUVER, BC V7J 2K7",6321-Chefs,1
Colombie-Britannique,     Haut salaire,SSRM HOLDINGS LTD,"Kamloops, BC V2C 3Z6","6313-Superviseurs des services d'hébergement, de voyages, de tourisme et des services connexes",1
Colombie-Britannique,     Haut salaire,SSRM HOLDINGS LTD,"Kamloops, BC V2C 3Z6",6315-Surveillants des services de nettoyage,1
Colombie-Britannique,     Haut salaire,Standard Fasteners Ltd.,"Surrey, BC V3W 0L6",7232-Outilleurs-ajusteurs,1
Colombie-Britannique,     Haut salaire,StarFish Product Engineering Inc,"Victoria, BC V8Z 1E7",2141-Ingénieurs d'industrie et de fabrication,1
Colombie-Britannique,     Haut salaire,Starline Installations Ltd,"SURREY, BC V3Z 0P6",7292-Vitriers,5
Colombie-Britannique,     Haut salaire,STERLING HARDWARE LTD.,"SURREY, BC V3W 4N1","1215-Superviseurs du personnel de coordination de la chaîne d'approvisionnement, du suivi et des horaires",1
Colombie-Britannique,     Haut salaire,STERLING HARDWARE LTD.,"SURREY, BC V3W 4N1",6211-Superviseurs des ventes - commerce de détail,1
Colombie-Britannique,     Haut salaire,Structa Wire Corp.,"VANCOUVER, BC V5N 1N2",2253-Technologues et techniciens en dessin,1
Colombie-Britannique,     Haut salaire,Sudden Impact Auto Body Repair Ltd.,"Surrey, BC V3W 0L6",7322-Débosseleurs et réparateurs de carrosserie,2
Colombie-Britannique,     Haut salaire,Summerfield Contracting Ltd,"SURREY, BC V3W 5G7",7204-Entrepreneurs et contremaîtres en charpenterie,1
Colombie-Britannique,     Haut salaire,Sun Stone Electric Ltd.,"Surrey, BC V3S 4Y6",7241-Électriciens (sauf électriciens industriels et de réseaux électriques),1
Colombie-Britannique,     Haut salaire,"Sung Fish Co., Ltd.","Vancouver, BC V5L 1L8",1211-Superviseurs de commis de bureau et du personnel de soutien administratif,1
Colombie-Britannique,     Haut salaire,Sunpeak Drywall Ltd.,"Surrey, BC V3S 4Y6","7284-Plâtriers, poseurs et finisseurs de systèmes intérieurs et latteurs",2
Colombie-Britannique,     Haut salaire,Sunrise Kitchens Ltd.,"Surrey, BC V3W 5V8",7231-Machinistes et vérificateurs d'usinage et d'outillage,1
Colombie-Britannique,     Haut salaire,Sunshine physiotherapy & sports clinic,"Delta, BC V4E 2A6",1311-Techniciens en comptabilité et teneurs de livres,1
Colombie-Britannique,     Haut salaire,Sunshine Residential Technology Development Co dba: Sardis Plumbing & Heating,"Chilliwack, BC V2P 1M9","0651-Directeurs du service à la clientèle et des services personnels, n.c.a.",1
Colombie-Britannique,     Haut salaire,Sunup Drywall Ltd.,"Delta, BC V4C 3W7","7284-Plâtriers, poseurs et finisseurs de systèmes intérieurs et latteurs",2
Colombie-Britannique,     Haut salaire,Sunview Electrical Ltd.,"DELTA, BC V4C 2G8",1241-Adjoints administratifs,1
Colombie-Britannique,     Haut salaire,Super Bored Clothing Ltd,"Richmond, BC V6X 3K7",0621-Directeurs - commerce de détail et de gros,1
Colombie-Britannique,     Haut salaire,Super Carpet Gallery & Flooring Outlet Ltd.,"SURREY, BC V3W 5V2",1241-Adjoints administratifs,1
Colombie-Britannique,     Haut salaire,Superdeal Tiles and Stones Ltd.,"Abbotsford, BC V2S 1M7",7283-Carreleurs,1
Colombie-Britannique,     Haut salaire,Superior Tile Contracting Inc.,"Coquitlam, BC V3B 6E8",7283-Carreleurs,3
Colombie-Britannique,     Haut salaire,Supreme Sprinklers Inc,"Richmond, BC V6V 3B6",1221-Agents d'administration,1
Colombie-Britannique,     Haut salaire,Supreme Sprinklers Inc,"Richmond, BC V6V 3B6","8255-Entrepreneurs et superviseurs des services de l'aménagement paysager, de l'entretien des terrains et de l'horticulture",1
Colombie-Britannique,     Haut salaire,Sura BBQ Ltd.,"Richmond, BC V6X 4J7",6322-Cuisiniers,1
Colombie-Britannique,     Haut salaire,Surrey Auto Body & Paint Ltd.,"Surrey, BC V3W 3E8",7322-Débosseleurs et réparateurs de carrosserie,1
Colombie-Britannique,     Haut salaire,Surrey Powder Coating Ltd,"SURREY, BC V3R 7S2","9536-Peintres, enduiseurs et opérateurs de postes de contrôle dans le finissage du métal - secteur industriel",1
Colombie-Britannique,     Haut salaire,Sushi Town Restaurant (North Van) Ltd.,"North Vancouver, BC V7P 1T3",0631-Directeurs de la restauration et des services alimentaires,1
Colombie-Britannique,     Haut salaire,Sushiwa Restaurant Ltd.,"Chilliwack, BC V2R 4M5",0631-Directeurs de la restauration et des services alimentaires,1
Colombie-Britannique,     Haut salaire,SV 232 Street Development Ltd.,"WEST VANCOUVER, BC V7V 4X4",7271-Charpentiers-menuisiers,1
Colombie-Britannique,     Haut salaire,Swagat Indian Sweets and Restaurant Ltd,"SURREY, BC V3R 5Y5",6322-Cuisiniers,1
Colombie-Britannique,     Haut salaire,Swatch Restaurants Ltd.,"Surrey, BC V3W 1P6",0631-Directeurs de la restauration et des services alimentaires,1
Colombie-Britannique,     Haut salaire,Swift Management Group BC Inc.,"delta, BC V3M 5V8",1223-Agents des ressources humaines et de recrutement,1
Colombie-Britannique,     Haut salaire,Swoham Construction Ltd.,"Surrey, BC V3T  4M","0016-Cadres supérieurs - construction, transport, production et services d'utilité publique",1
Colombie-Britannique,     Haut salaire,Synergy Rehabilitation Inc,"SURREY, BC V3W 3J7","0014-Cadres supérieurs - santé, enseignement, services sociaux et communautaires et associations mutuelles",1
Colombie-Britannique,     Haut salaire,T Brothers Food & Trading Ltd,"Coquitlam, BC V3K 6Z6",6222-Acheteurs des commerces de détail et de gros,1
Colombie-Britannique,     Haut salaire,T L Roofing & Services Ltd.,"SURREY, BC V3W 3A8",7291-Couvreurs et poseurs de bardeaux,2
Colombie-Britannique,     Haut salaire,T&T Supermarket Inc.,"Richmond, BC V6W 1J2",6222-Acheteurs des commerces de détail et de gros,1
Colombie-Britannique,     Haut salaire,T.D Mann Landscaping Ltd.,"Richmond, BC V7A 4T1","8255-Entrepreneurs et superviseurs des services de l'aménagement paysager, de l'entretien des terrains et de l'horticulture",1
Colombie-Britannique,     Haut salaire,TACO MIO GOURMET TACOS INC,"VANCOUVER, BC V6A 3M8",0631-Directeurs de la restauration et des services alimentaires,1
Colombie-Britannique,     Haut salaire,Tajveer Transport Ltd.,"Surrey, BC V3R 9K2",7511-Conducteurs de camions de transport,7
Colombie-Britannique,     Haut salaire,Target Stone Slinger Services Ltd,"SURREY, BC V3W 4E8",7312-Mécaniciens d'équipement lourd,1
Colombie-Britannique,     Haut salaire,Tatla Electrical Ltd.,"Delta, BC V4M 2J9",7241-Électriciens (sauf électriciens industriels et de réseaux électriques),2
Colombie-Britannique,     Haut salaire,TDM Excavating & Contracting Ltd.,"SURREY, BC V3W 3W1",7511-Conducteurs de camions de transport,2
Colombie-Britannique,     Haut salaire,Tellwell Talent inc,"Victoria, BC V8V 3K4","0512-Directeurs - édition, cinéma, radiotélédiffusion et arts de la scène",1
Colombie-Britannique,     Haut salaire,Terra Mechanical Ltd,"Delta, BC V4L 1P4",7251-Plombiers,1
Colombie-Britannique,     Haut salaire,TESSELLA CONSTRUCTION INC.,"Surrey, BC V4N 5W1",7283-Carreleurs,3
Colombie-Britannique,     Haut salaire,The Boss and Restaurant Ltd,"BURNABY, BC V5H 4J2",0631-Directeurs de la restauration et des services alimentaires,1
Colombie-Britannique,     Haut salaire,The Speciality Bakery Ltd.,"Kelowna, BC V1X 5B8",6332-Boulangers-pâtissiers,1
Colombie-Britannique,     Haut salaire,Theepan and Tharshan Ventures Inc.,"RICHMOND, BC V7A 1G3",6311-Superviseurs des services alimentaires,1
Colombie-Britannique,     Haut salaire,Thunder Electrical Ltd.,"Surrey, BC V3S 3B1",7241-Électriciens (sauf électriciens industriels et de réseaux électriques),2
Colombie-Britannique,     Haut salaire,Tigon Security Solutions Ltd.,"Surrey, BC V3W 3E9",2242-Électroniciens d'entretien (biens domestiques et commerciaux),2
Colombie-Britannique,     Haut salaire,Time College Group Inc.,"RICHMOND, BC V6X 2C2",1211-Superviseurs de commis de bureau et du personnel de soutien administratif,1
Colombie-Britannique,     Haut salaire,Time Education Inc.,"Burnaby, BC V5H 4A5","1123-Professionnels en publicité, en marketing et en relations publiques",1
Colombie-Britannique,     Haut salaire,Titan Glass & Shower Door Ltd,"Surrey, BC V3W 0H7",7292-Vitriers,2
Colombie-Britannique,     Haut salaire,TM Tilemart Ltd.,"Langley, BC V2Y 1N1",0621-Directeurs - commerce de détail et de gros,1
Colombie-Britannique,     Haut salaire,TM Tilemart Ltd.,"Langley, BC V2Y 1N1","1215-Superviseurs du personnel de coordination de la chaîne d'approvisionnement, du suivi et des horaires",1
Colombie-Britannique,     Haut salaire,Tokyo Mazesoba Ltd.,"VANCOUVER, BC V6B 3H6","9461-Opérateurs de machines et de procédés industriels dans la transformation des aliments, des boissons et des produits connexes",2
Colombie-Britannique,     Haut salaire,Toor Drywall Ltd,"Abbotsford, BC V2T 6S8","7284-Plâtriers, poseurs et finisseurs de systèmes intérieurs et latteurs",1
Colombie-Britannique,     Haut salaire,Toor's Childcare Inc.,"abbotsford, BC V2T 4J9",4214-Éducateurs et aides-éducateurs de la petite enfance,2
Colombie-Britannique,     Haut salaire,Trans Can Trucking Ltd.,"SURREY, BC V3W -3N",7511-Conducteurs de camions de transport,8
Colombie-Britannique,     Haut salaire,Trans Empire Logistics Ltd.,"SURREY, BC V3V 7X4","1215-Superviseurs du personnel de coordination de la chaîne d'approvisionnement, du suivi et des horaires",1
Colombie-Britannique,     Haut salaire,Trans-Logic Freight Systems Inc,"Surrey, BC V3W 0J4",7511-Conducteurs de camions de transport,5
Colombie-Britannique,     Haut salaire,Transource Freightways Ltd.,"Delta, BC V3M 6S7","7321-Mécaniciens et réparateurs de véhicules automobiles, de camions et d'autobus",4
Colombie-Britannique,     Haut salaire,Transparent Glazing Systems Ltd,"Burnaby, BC V5E 1B7",7292-Vitriers,1
Colombie-Britannique,     Haut salaire,Trendsetter Framing Limited,"Surrey, BC V3T 1E1",7271-Charpentiers-menuisiers,2
Colombie-Britannique,     Haut salaire,Trendsetter Framing Limited,"Surrey, BC V3T 1E1",7611-Aides de soutien des métiers et manoeuvres en construction,2
Colombie-Britannique,     Haut salaire,Tri-City Dryco (1992) Inc.,"Kelowna, BC V1V 1R5","7284-Plâtriers, poseurs et finisseurs de systèmes intérieurs et latteurs",3
Colombie-Britannique,     Haut salaire,Trident Roadlines Inc.,"SURREY, BC V3W 3A8",0731-Directeurs des transports,1
Colombie-Britannique,     Haut salaire,Trident Roadlines Inc.,"SURREY, BC V3W 3A8",1311-Techniciens en comptabilité et teneurs de livres,1
Colombie-Britannique,     Haut salaire,Trillium Transportation Ltd,"SURREY, BC V3S 2L7",7511-Conducteurs de camions de transport,3
